"[0.574959933757782, 0.7694692611694336, 0.0]","[0.520365834236145, 0.747878909111023, -0.021237416192889214]","[0.4658227860927582, 0.7086524367332458, -0.035256825387477875]","[0.4344082474708557, 0.6760098338127136, -0.0509464293718338]","[0.43062275648117065, 0.6465550661087036, -0.06490227580070496]","[0.4955942630767822, 0.5675950050354004, -0.010163760744035244]","[0.46237635612487793, 0.5119154453277588, -0.03687296807765961]","[0.44788679480552673, 0.551714301109314, -0.04820147156715393]","[0.4428902566432953, 0.5986260771751404, -0.05191843584179878]","[0.5305140614509583, 0.5434053540229797, -0.02027013897895813]","[0.5102372765541077, 0.4521028399467468, -0.03934725001454353]","[0.4823862612247467, 0.4080772399902344, -0.05304223299026489]","[0.4553182125091553, 0.3725150227546692, -0.06441614031791687]","[0.5673536658287048, 0.5474162101745605, -0.03701703995466232]","[0.5600460767745972, 0.4579311013221741, -0.057282641530036926]","[0.5424501895904541, 0.41049206256866455, -0.06750891357660294]","[0.5212106704711914, 0.374269962310791, -0.07486104965209961]","[0.6043803095817566, 0.5695577263832092, -0.05738658830523491]","[0.618992030620575, 0.49773669242858887, -0.07564626634120941]","[0.6204005479812622, 0.4479129910469055, -0.08293545991182327]","[0.6129504442214966, 0.4046388566493988, -0.08710724860429764]"
"[0.5787006616592407, 0.7707915902137756, 0.0]","[0.5249385237693787, 0.7485411763191223, -0.021675031632184982]","[0.4705488979816437, 0.7090498805046082, -0.03605527803301811]","[0.43987488746643066, 0.6744793653488159, -0.05217248201370239]","[0.43729448318481445, 0.642903745174408, -0.06666677445173264]","[0.5004321336746216, 0.5686303973197937, -0.010120435617864132]","[0.46923205256462097, 0.5108705759048462, -0.03684071823954582]","[0.45497873425483704, 0.546291172504425, -0.04844677820801735]","[0.4494536817073822, 0.5907177329063416, -0.052431292831897736]","[0.5361084342002869, 0.5448333024978638, -0.020062534138560295]","[0.5169076323509216, 0.45381367206573486, -0.039225198328495026]","[0.49011901021003723, 0.4092157483100891, -0.053227100521326065]","[0.46344223618507385, 0.3731788098812103, -0.06471511721611023]","[0.5734239816665649, 0.5487297773361206, -0.03672949597239494]","[0.5667089223861694, 0.4593127369880676, -0.057248324155807495]","[0.5498977899551392, 0.4117206931114197, -0.06799060851335526]","[0.528658926486969, 0.37535613775253296, -0.075606569647789]","[0.6107355952262878, 0.5705884099006653, -0.05703837424516678]","[0.6260313987731934, 0.4985732138156891, -0.07541102170944214]","[0.627997100353241, 0.4486609995365143, -0.08304554969072342]","[0.620728075504303, 0.4054426848888397, -0.08745872974395752]"
"[0.5826979875564575, 0.7725486755371094, 0.0]","[0.5293624401092529, 0.7498541474342346, -0.021582849323749542]","[0.47478803992271423, 0.7116872668266296, -0.03616777062416077]","[0.4439939260482788, 0.6771076321601868, -0.052588872611522675]","[0.4435865879058838, 0.6438037753105164, -0.06742831319570541]","[0.5053139925003052, 0.5705336928367615, -0.009773226454854012]","[0.47630196809768677, 0.509836733341217, -0.036446839570999146]","[0.46211349964141846, 0.5412471890449524, -0.04839521273970604]","[0.45605728030204773, 0.5834814310073853, -0.0526561439037323]","[0.5413213968276978, 0.5480737090110779, -0.019879702478647232]","[0.5232551693916321, 0.4560612142086029, -0.03919180482625961]","[0.49721211194992065, 0.4113352298736572, -0.053692735731601715]","[0.4707351624965668, 0.3754735291004181, -0.06531093269586563]","[0.5786087512969971, 0.5522947311401367, -0.03668098896741867]","[0.5725774765014648, 0.46262404322624207, -0.057211533188819885]","[0.5568942427635193, 0.4144226312637329, -0.06843669712543488]","[0.5367788076400757, 0.37776005268096924, -0.07625482976436615]","[0.6156435012817383, 0.5741404891014099, -0.057133231312036514]","[0.6304673552513123, 0.5014358758926392, -0.07528891414403915]","[0.6329141855239868, 0.4512784481048584, -0.08312605321407318]","[0.626638650894165, 0.4081408679485321, -0.08770722150802612]"
"[0.5862093567848206, 0.7732776999473572, 0.0]","[0.533805251121521, 0.7511619925498962, -0.0231632087379694]","[0.47988590598106384, 0.7130281329154968, -0.038321468979120255]","[0.4492751359939575, 0.6783159971237183, -0.05506059154868126]","[0.4482682943344116, 0.6443873643875122, -0.07020562887191772]","[0.509279727935791, 0.5712925791740417, -0.01037783082574606]","[0.4808894097805023, 0.5098844766616821, -0.03693338856101036]","[0.46704229712486267, 0.5409709811210632, -0.0490504652261734]","[0.4611515998840332, 0.5836353898048401, -0.05345534905791283]","[0.5457437634468079, 0.5490558743476868, -0.01948600262403488]","[0.5280324220657349, 0.4579693078994751, -0.038611169904470444]","[0.5026141405105591, 0.4129980206489563, -0.053375035524368286]","[0.47636449337005615, 0.37745627760887146, -0.06520931422710419]","[0.5831763744354248, 0.5535478591918945, -0.03541693091392517]","[0.577404260635376, 0.4644191861152649, -0.05568263679742813]","[0.5620102882385254, 0.4160884618759155, -0.06707213073968887]","[0.5416498184204102, 0.37972578406333923, -0.07505039125680923]","[0.620414137840271, 0.5751415491104126, -0.05513015761971474]","[0.6359514594078064, 0.502699613571167, -0.07317449152469635]","[0.6387791633605957, 0.45312821865081787, -0.08106836676597595]","[0.6324264407157898, 0.4107186198234558, -0.08567192405462265]"
"[0.5897095799446106, 0.772857666015625, 0.0]","[0.5367582440376282, 0.7492082118988037, -0.021860817447304726]","[0.48224031925201416, 0.7101537585258484, -0.036246560513973236]","[0.4530503749847412, 0.6742839217185974, -0.05219797044992447]","[0.45694971084594727, 0.6403695940971375, -0.06659837812185287]","[0.5136481523513794, 0.570522129535675, -0.01022588275372982]","[0.4851158857345581, 0.5105031132698059, -0.03603091835975647]","[0.4710937738418579, 0.5404777526855469, -0.047530628740787506]","[0.46463072299957275, 0.5817257165908813, -0.05162617191672325]","[0.5501543879508972, 0.5489235520362854, -0.019546054303646088]","[0.5327892303466797, 0.4587019681930542, -0.03808371350169182]","[0.5080082416534424, 0.41380763053894043, -0.05226507782936096]","[0.48201805353164673, 0.37803152203559875, -0.06377708911895752]","[0.5873932838439941, 0.5537253022193909, -0.03541167825460434]","[0.5817344188690186, 0.4652157425880432, -0.05521317943930626]","[0.5665701031684875, 0.41644906997680664, -0.06643488258123398]","[0.5464142560958862, 0.379569411277771, -0.0743442252278328]","[0.6241379380226135, 0.5756021738052368, -0.054870620369911194]","[0.6388670206069946, 0.5035610198974609, -0.0724557414650917]","[0.6413152813911438, 0.4538974165916443, -0.08027224242687225]","[0.6346600651741028, 0.4112966060638428, -0.08490132540464401]"
"[0.593334436416626, 0.769775927066803, 0.0]","[0.5414684414863586, 0.746620774269104, -0.023615721613168716]","[0.4871535301208496, 0.7076529860496521, -0.039337120950222015]","[0.45843371748924255, 0.6719687581062317, -0.05633234977722168]","[0.4646276831626892, 0.6382766962051392, -0.07165170460939407]","[0.5183440446853638, 0.5670486688613892, -0.012086041271686554]","[0.4899052679538727, 0.5078884959220886, -0.03790989890694618]","[0.4762192964553833, 0.539652943611145, -0.049749720841646194]","[0.47052401304244995, 0.5822598338127136, -0.054124269634485245]","[0.5549377799034119, 0.5451547503471375, -0.020279264077544212]","[0.5374996662139893, 0.4567137360572815, -0.03841700777411461]","[0.5132169723510742, 0.4118139445781708, -0.0528494268655777]","[0.48778751492500305, 0.37563008069992065, -0.06481868773698807]","[0.5923699736595154, 0.5497846007347107, -0.03504684567451477]","[0.5864173173904419, 0.46201634407043457, -0.054060108959674835]","[0.5714194774627686, 0.41310226917266846, -0.06516195833683014]","[0.5512894988059998, 0.3768615126609802, -0.07333533465862274]","[0.6297985315322876, 0.5704345703125, -0.05354227125644684]","[0.6438146829605103, 0.4989093840122223, -0.07026198506355286]","[0.6457599401473999, 0.44982588291168213, -0.07763703912496567]","[0.6384036540985107, 0.408971905708313, -0.08218728005886078]"
"[0.5959494709968567, 0.7666014432907104, 0.0]","[0.5446235537528992, 0.7440605163574219, -0.026215679943561554]","[0.4909653067588806, 0.7051157355308533, -0.0424666628241539]","[0.46112069487571716, 0.6698808670043945, -0.059535231441259384]","[0.4664996862411499, 0.6352271437644958, -0.07484710961580276]","[0.5206754803657532, 0.5653628706932068, -0.012641843408346176]","[0.49249181151390076, 0.5038719773292542, -0.038835734128952026]","[0.47939980030059814, 0.5332753658294678, -0.051189206540584564]","[0.4743192791938782, 0.5758887529373169, -0.05578570067882538]","[0.5572266578674316, 0.5433589220046997, -0.01937858760356903]","[0.5399031639099121, 0.4546635150909424, -0.03790128976106644]","[0.5160511136054993, 0.4089353382587433, -0.05282842367887497]","[0.4914395213127136, 0.3741891384124756, -0.06481359899044037]","[0.5936627984046936, 0.5480890274047852, -0.03305622190237045]","[0.5884613990783691, 0.46059298515319824, -0.05229673534631729]","[0.5731134414672852, 0.4108027219772339, -0.06391171365976334]","[0.5533372759819031, 0.3744313716888428, -0.07214144617319107]","[0.6299497485160828, 0.5688126087188721, -0.05076587200164795]","[0.6453951001167297, 0.49822676181793213, -0.06783530861139297]","[0.6487465500831604, 0.4493955671787262, -0.0756765753030777]","[0.6432344913482666, 0.408175528049469, -0.0802963599562645]"
"[0.5965277552604675, 0.7646763324737549, 0.0]","[0.5457258820533752, 0.7428219318389893, -0.025584496557712555]","[0.49280229210853577, 0.7042351961135864, -0.04174637421965599]","[0.4627234637737274, 0.669218897819519, -0.058766480535268784]","[0.46688151359558105, 0.6334623694419861, -0.0740182176232338]","[0.5234004855155945, 0.56464022397995, -0.013810032978653908]","[0.49483171105384827, 0.5020591020584106, -0.0402151383459568]","[0.4813283085823059, 0.5338311195373535, -0.05228012800216675]","[0.47658771276474, 0.5773830413818359, -0.0567152313888073]","[0.559579074382782, 0.5429183840751648, -0.021036837249994278]","[0.5421253442764282, 0.4534606337547302, -0.04013412818312645]","[0.5174505710601807, 0.40802738070487976, -0.05494552478194237]","[0.49271366000175476, 0.3727852404117584, -0.06682509928941727]","[0.5955850481987, 0.5481367707252502, -0.03498246893286705]","[0.5907837152481079, 0.4598199725151062, -0.05471483990550041]","[0.5754083395004272, 0.4101554751396179, -0.06615951657295227]","[0.5561468005180359, 0.37315404415130615, -0.07428976893424988]","[0.6314107179641724, 0.569893479347229, -0.05283699184656143]","[0.648603081703186, 0.49916186928749084, -0.07033879309892654]","[0.6532285213470459, 0.45027661323547363, -0.07811716198921204]","[0.6493047475814819, 0.40853744745254517, -0.08268008381128311]"
"[0.5980371236801147, 0.7635283470153809, 0.0]","[0.5469890236854553, 0.7423173189163208, -0.026809019967913628]","[0.49358513951301575, 0.7038704752922058, -0.04374299570918083]","[0.4638487696647644, 0.6688989996910095, -0.06139111891388893]","[0.4681577682495117, 0.6343763470649719, -0.07733309268951416]","[0.5236477851867676, 0.5644211173057556, -0.015152715146541595]","[0.495063453912735, 0.5015382766723633, -0.04224414378404617]","[0.4821280241012573, 0.5329084396362305, -0.05489102005958557]","[0.4779066741466522, 0.5763882994651794, -0.05965042859315872]","[0.5606204271316528, 0.5426142811775208, -0.021974898874759674]","[0.5435782074928284, 0.4528229832649231, -0.04131704941391945]","[0.5195580124855042, 0.4071062505245209, -0.056702423840761185]","[0.49513185024261475, 0.3717568814754486, -0.06904450803995132]","[0.5973891615867615, 0.5477592349052429, -0.035632602870464325]","[0.592266321182251, 0.45988696813583374, -0.05563009902834892]","[0.5767962336540222, 0.4104388952255249, -0.0676848292350769]","[0.5571100115776062, 0.3738294541835785, -0.07627160102128983]","[0.6339349746704102, 0.5693463683128357, -0.053265225142240524]","[0.6505258679389954, 0.498931884765625, -0.0710475817322731]","[0.6547238826751709, 0.4501175880432129, -0.0791851282119751]","[0.6502112746238708, 0.4086625277996063, -0.08402112871408463]"
"[0.6014031767845154, 0.7642725110054016, 0.0]","[0.5505825877189636, 0.7442850470542908, -0.028025686740875244]","[0.4965497851371765, 0.7044188380241394, -0.04501153901219368]","[0.4664674997329712, 0.6685452461242676, -0.06252428144216537]","[0.4721132218837738, 0.6348176598548889, -0.07838311046361923]","[0.5249566435813904, 0.5662848353385925, -0.014808633364737034]","[0.4970130920410156, 0.5023961663246155, -0.04173091799020767]","[0.485211044549942, 0.531299352645874, -0.05456762760877609]","[0.4816548526287079, 0.5737842321395874, -0.059466034173965454]","[0.5622816681861877, 0.5440471768379211, -0.020834069699048996]","[0.5450960397720337, 0.45401114225387573, -0.039661768823862076]","[0.5218364596366882, 0.4068005084991455, -0.05533986538648605]","[0.4979197382926941, 0.37086576223373413, -0.06796352565288544]","[0.5993840098381042, 0.5485084056854248, -0.03389304503798485]","[0.5944446325302124, 0.4605788588523865, -0.05368999391794205]","[0.5801635980606079, 0.4098166227340698, -0.06630810350179672]","[0.5614702105522156, 0.3724053204059601, -0.07523797452449799]","[0.6363775134086609, 0.5688599944114685, -0.051044199615716934]","[0.653400719165802, 0.4984014630317688, -0.06875696033239365]","[0.6585838794708252, 0.449421763420105, -0.07728599011898041]","[0.6548873782157898, 0.4077974855899811, -0.082391656935215]"
"[0.6032475829124451, 0.7630860805511475, 0.0]","[0.5524120926856995, 0.7433730959892273, -0.028097834438085556]","[0.4992821514606476, 0.7054029107093811, -0.04527706652879715]","[0.47022825479507446, 0.6706094741821289, -0.06277655065059662]","[0.4751265048980713, 0.6362476944923401, -0.07858877629041672]","[0.5271272659301758, 0.5670127868652344, -0.017514336854219437]","[0.49926847219467163, 0.5011144876480103, -0.04454847425222397]","[0.48832133412361145, 0.5317391753196716, -0.0568518303334713]","[0.4857081472873688, 0.5753377079963684, -0.061407532542943954]","[0.5647740364074707, 0.5443882942199707, -0.02357318066060543]","[0.5476478338241577, 0.45316165685653687, -0.04261341691017151]","[0.5246245861053467, 0.40490102767944336, -0.057824861258268356]","[0.5014272928237915, 0.3669077157974243, -0.070334792137146]","[0.6022394895553589, 0.5488481521606445, -0.03642844408750534]","[0.5974910855293274, 0.45988428592681885, -0.056596364825963974]","[0.5837501287460327, 0.4086838364601135, -0.06908179074525833]","[0.5659743547439575, 0.3702186942100525, -0.07808210700750351]","[0.6392785310745239, 0.5696912407875061, -0.05326726660132408]","[0.6567410826683044, 0.49920085072517395, -0.07146149128675461]","[0.662193775177002, 0.45069581270217896, -0.07996451109647751]","[0.6591916680335999, 0.4093135595321655, -0.08511143922805786]"
