"[0.7282830476760864, 0.7825726866722107, 0.0]","[0.6732779741287231, 0.7532496452331543, -0.016879362985491753]","[0.6376142501831055, 0.67986661195755, -0.024824067950248718]","[0.658543586730957, 0.6171929240226746, -0.034315962344408035]","[0.7006962895393372, 0.6034960150718689, -0.04461682587862015]","[0.6367554068565369, 0.5773376822471619, -0.008945946581661701]","[0.5995402932167053, 0.49764806032180786, -0.02618887461721897]","[0.5777775049209595, 0.45003026723861694, -0.037010811269283295]","[0.5601580142974854, 0.40568628907203674, -0.044573672115802765]","[0.6735528707504272, 0.556748628616333, -0.019299980252981186]","[0.6536467671394348, 0.45843958854675293, -0.030571669340133667]","[0.6415244340896606, 0.39735889434814453, -0.0394282191991806]","[0.6300371885299683, 0.34226301312446594, -0.048023734241724014]","[0.71027672290802, 0.5589055418968201, -0.034693486988544464]","[0.7067846655845642, 0.46268779039382935, -0.05026315152645111]","[0.6960644125938416, 0.4017663598060608, -0.06319104880094528]","[0.6843972206115723, 0.34939005970954895, -0.07289984822273254]","[0.7502590417861938, 0.5811387896537781, -0.0531858429312706]","[0.7688072919845581, 0.5068602561950684, -0.06737690418958664]","[0.7821888327598572, 0.4532073736190796, -0.07668523490428925]","[0.7903271913528442, 0.4064245820045471, -0.08360204845666885]"
"[0.7233056426048279, 0.7867660522460938, 0.0]","[0.6687787175178528, 0.7560293674468994, -0.01665697991847992]","[0.6341145038604736, 0.6820345520973206, -0.024623272940516472]","[0.655075192451477, 0.6197986602783203, -0.03429601714015007]","[0.6990423202514648, 0.6079404950141907, -0.04482260346412659]","[0.6340716481208801, 0.5825709700584412, -0.008243696764111519]","[0.5974805951118469, 0.5024737119674683, -0.024589931592345238]","[0.5759002566337585, 0.45462989807128906, -0.03444897010922432]","[0.5588536858558655, 0.4112861454486847, -0.04157322272658348]","[0.671327531337738, 0.562565267086029, -0.01927235908806324]","[0.6514613628387451, 0.464824378490448, -0.029995864257216454]","[0.6397387981414795, 0.4036771059036255, -0.03836057335138321]","[0.6296290755271912, 0.3492322564125061, -0.046647727489471436]","[0.7078642845153809, 0.5655511021614075, -0.03538714349269867]","[0.7038984298706055, 0.46880418062210083, -0.051437314599752426]","[0.6936846971511841, 0.407146155834198, -0.06511177867650986]","[0.6834410429000854, 0.3542032837867737, -0.07511556148529053]","[0.7470914125442505, 0.5887036323547363, -0.05452172830700874]","[0.7655240893363953, 0.5167638659477234, -0.06934472918510437]","[0.7792631983757019, 0.4636561870574951, -0.0793026015162468]","[0.7885083556175232, 0.41682958602905273, -0.08659042418003082]"
"[0.7208482027053833, 0.7908244729042053, 0.0]","[0.666368842124939, 0.7574763894081116, -0.0166558139026165]","[0.6330526471138, 0.6849256753921509, -0.023583849892020226]","[0.6526790857315063, 0.6221073865890503, -0.03156186267733574]","[0.6933155655860901, 0.610327422618866, -0.040326789021492004]","[0.6332696080207825, 0.5883930325508118, -0.009671428240835667]","[0.5971556305885315, 0.5065191984176636, -0.024546662345528603]","[0.5763559341430664, 0.45793792605400085, -0.03287974372506142]","[0.5595727562904358, 0.415008008480072, -0.03908880800008774]","[0.6704134941101074, 0.5689395070075989, -0.019703833386301994]","[0.6511915922164917, 0.46967655420303345, -0.029880465939641]","[0.6396299600601196, 0.40917661786079407, -0.037309642881155014]","[0.6291660070419312, 0.35444962978363037, -0.044881097972393036]","[0.7063730955123901, 0.5722460150718689, -0.034448206424713135]","[0.7039596438407898, 0.4737115502357483, -0.04966986924409866]","[0.6941102743148804, 0.41207435727119446, -0.06258392333984375]","[0.6842681765556335, 0.3599361777305603, -0.07220669090747833]","[0.7456560134887695, 0.5970358848571777, -0.05207376182079315]","[0.7644782662391663, 0.5215292572975159, -0.0661340057849884]","[0.7784348130226135, 0.4675617814064026, -0.07549062371253967]","[0.7877940535545349, 0.4226665198802948, -0.08240549266338348]"
"[0.7185897827148438, 0.7861782312393188, 0.0]","[0.664577066898346, 0.7539881467819214, -0.015120039694011211]","[0.6296375393867493, 0.6798371076583862, -0.021135590970516205]","[0.6467806100845337, 0.616367757320404, -0.028210973367094994]","[0.6869148015975952, 0.6054118871688843, -0.03595520183444023]","[0.634019136428833, 0.5827540159225464, -0.009223456494510174]","[0.598159909248352, 0.5004515647888184, -0.023174026980996132]","[0.5779365301132202, 0.4528622031211853, -0.03066711686551571]","[0.5622929334640503, 0.4102364182472229, -0.03642934188246727]","[0.6710835695266724, 0.564724326133728, -0.019604643806815147]","[0.6516656875610352, 0.4666914641857147, -0.0289531871676445]","[0.6404491066932678, 0.40604740381240845, -0.03584956005215645]","[0.6322022080421448, 0.35144755244255066, -0.04330216348171234]","[0.706291675567627, 0.5699307918548584, -0.0344073586165905]","[0.7043902277946472, 0.4728783369064331, -0.04937148466706276]","[0.6948622465133667, 0.41245460510253906, -0.06240380182862282]","[0.6863120794296265, 0.36081260442733765, -0.07214132696390152]","[0.7445682287216187, 0.5964404344558716, -0.05176103487610817]","[0.7642020583152771, 0.5231680870056152, -0.06577453017234802]","[0.7784845232963562, 0.47088348865509033, -0.0752466693520546]","[0.7883476614952087, 0.4270152449607849, -0.08227774500846863]"
"[0.7168362140655518, 0.7803267240524292, 0.0]","[0.6633786559104919, 0.7481003999710083, -0.015576436184346676]","[0.6300402283668518, 0.6708508133888245, -0.021267997100949287]","[0.6504362225532532, 0.6060665249824524, -0.02813270315527916]","[0.6942256689071655, 0.5960851311683655, -0.03545447438955307]","[0.636954128742218, 0.5741417407989502, -0.005837319418787956]","[0.6043221354484558, 0.4909214377403259, -0.019198033958673477]","[0.5863044261932373, 0.4420374631881714, -0.02660442516207695]","[0.5734155178070068, 0.39786213636398315, -0.03243754431605339]","[0.6749372482299805, 0.5569559335708618, -0.016386350616812706]","[0.6591176390647888, 0.4598407745361328, -0.02505921758711338]","[0.6503927111625671, 0.3987329602241516, -0.03183893859386444]","[0.6441527605056763, 0.3453218340873718, -0.03925701975822449]","[0.710064709186554, 0.5632370710372925, -0.03181404247879982]","[0.7119791507720947, 0.4692668914794922, -0.04689474403858185]","[0.7054958939552307, 0.409274160861969, -0.06022767722606659]","[0.6992697715759277, 0.35917365550994873, -0.06980934739112854]","[0.7469213008880615, 0.5896127223968506, -0.04997342452406883]","[0.7692338228225708, 0.5218343138694763, -0.06444118171930313]","[0.784694254398346, 0.47129443287849426, -0.0746631845831871]","[0.7954108715057373, 0.4274265766143799, -0.08197084814310074]"
"[0.7191192507743835, 0.7738577723503113, 0.0]","[0.6675986647605896, 0.7395561933517456, -0.012611107900738716]","[0.636713981628418, 0.6658430695533752, -0.01988271065056324]","[0.6580520272254944, 0.6066663265228271, -0.0295698381960392]","[0.7003992795944214, 0.5987219214439392, -0.039928119629621506]","[0.6460111737251282, 0.5635131001472473, -0.005501460283994675]","[0.6183595061302185, 0.48220396041870117, -0.023538295179605484]","[0.6026157736778259, 0.43203502893447876, -0.03671146556735039]","[0.5911336541175842, 0.3846358060836792, -0.046211205422878265]","[0.6830877065658569, 0.5485008955001831, -0.01803828589618206]","[0.674974799156189, 0.4503815472126007, -0.030558699741959572]","[0.671025276184082, 0.3897421956062317, -0.04197166487574577]","[0.6673805713653564, 0.3364366888999939, -0.052743516862392426]","[0.7175306081771851, 0.5563218593597412, -0.03512854129076004]","[0.7242668271064758, 0.4622015058994293, -0.05210099741816521]","[0.7225786447525024, 0.4021318852901459, -0.06693067401647568]","[0.719918429851532, 0.3522912263870239, -0.07795433700084686]","[0.7524330019950867, 0.5836029052734375, -0.054772961884737015]","[0.7765123844146729, 0.5190854072570801, -0.06981895864009857]","[0.7945654392242432, 0.47252321243286133, -0.08008484542369843]","[0.8079482316970825, 0.431571364402771, -0.08784927427768707]"
"[0.7253749370574951, 0.7689173221588135, 0.0]","[0.6742311120033264, 0.7339205741882324, -0.014774434268474579]","[0.6436787247657776, 0.6609418988227844, -0.023786652833223343]","[0.6660779118537903, 0.6047899127006531, -0.03509087488055229]","[0.7117471098899841, 0.6006989479064941, -0.04733112081885338]","[0.6581952571868896, 0.554652988910675, -0.008686472661793232]","[0.6334676146507263, 0.4716663062572479, -0.02790965884923935]","[0.6191913485527039, 0.42208343744277954, -0.04168687015771866]","[0.6090924143791199, 0.37433940172195435, -0.05158257111907005]","[0.6960643529891968, 0.5426490902900696, -0.021311741322278976]","[0.688834547996521, 0.4440484941005707, -0.03497946262359619]","[0.6850597858428955, 0.3827546536922455, -0.046911872923374176]","[0.6816948056221008, 0.327512264251709, -0.05803932994604111]","[0.7304834723472595, 0.5531345009803772, -0.0386989563703537]","[0.7411857843399048, 0.4597388505935669, -0.056630995124578476]","[0.7418215274810791, 0.39948907494544983, -0.0717257410287857]","[0.7405140995979309, 0.34850960969924927, -0.08291079103946686]","[0.764262318611145, 0.5832895636558533, -0.05884654447436333]","[0.7907253503799438, 0.5195725560188293, -0.07451346516609192]","[0.8093672394752502, 0.4743453562259674, -0.08489151298999786]","[0.822949230670929, 0.4341093897819519, -0.09280884265899658]"
"[0.7301250100135803, 0.765872597694397, 0.0]","[0.6808626651763916, 0.7296372652053833, -0.01367323286831379]","[0.6531396508216858, 0.656234860420227, -0.02266787737607956]","[0.6767461895942688, 0.6021040081977844, -0.034425631165504456]","[0.7207207083702087, 0.5984112024307251, -0.04704740643501282]","[0.6689682006835938, 0.5476054549217224, -0.006140502169728279]","[0.6460849046707153, 0.46093666553497314, -0.024584192782640457]","[0.6335065364837646, 0.4090433716773987, -0.03837120905518532]","[0.6259595155715942, 0.36082327365875244, -0.04854445159435272]","[0.7067867517471313, 0.5383926630020142, -0.019490348175168037]","[0.7004992365837097, 0.4392160177230835, -0.03257925808429718]","[0.6994423866271973, 0.3757054805755615, -0.04483436793088913]","[0.6997179985046387, 0.321097731590271, -0.05634903907775879]","[0.7407993078231812, 0.5520538091659546, -0.037540458142757416]","[0.7502756714820862, 0.4598800539970398, -0.05561105161905289]","[0.7517493963241577, 0.3969278037548065, -0.07167644798755646]","[0.7517339587211609, 0.3452732563018799, -0.08352353423833847]","[0.7738685011863708, 0.5852198004722595, -0.058250922709703445]","[0.7994459271430969, 0.525465726852417, -0.07409103959798813]","[0.8185564279556274, 0.48321691155433655, -0.08481724560260773]","[0.833250105381012, 0.4464700520038605, -0.09305303543806076]"
"[0.7367677688598633, 0.7664533853530884, 0.0]","[0.6871635913848877, 0.7296721339225769, -0.015003759413957596]","[0.6614621877670288, 0.6554775238037109, -0.024347882717847824]","[0.68792724609375, 0.6026501059532166, -0.03632175549864769]","[0.7296654582023621, 0.59702068567276, -0.04921885207295418]","[0.676989734172821, 0.5461064577102661, -0.0069465674459934235]","[0.6573743224143982, 0.45883288979530334, -0.026316354051232338]","[0.6471226215362549, 0.4051487445831299, -0.04077815264463425]","[0.6414023637771606, 0.3556597828865051, -0.051261696964502335]","[0.7157477736473083, 0.5377636551856995, -0.020066969096660614]","[0.7126579284667969, 0.4352566599845886, -0.03390432894229889]","[0.7142232656478882, 0.37210291624069214, -0.046741873025894165]","[0.7161630988121033, 0.317202091217041, -0.05851498246192932]","[0.7508953213691711, 0.5527640581130981, -0.038096096366643906]","[0.7629160284996033, 0.45686784386634827, -0.056337904185056686]","[0.7664729356765747, 0.39470458030700684, -0.07219165563583374]","[0.7678269743919373, 0.34381362795829773, -0.08392703533172607]","[0.7853684425354004, 0.5872979164123535, -0.05897447466850281]","[0.813946008682251, 0.5222366452217102, -0.07509178668260574]","[0.835747480392456, 0.47955018281936646, -0.08575988560914993]","[0.8529200553894043, 0.44282132387161255, -0.0938810408115387]"
"[0.7410401105880737, 0.7694628834724426, 0.0]","[0.6902273893356323, 0.7305192947387695, -0.017299234867095947]","[0.6655614376068115, 0.6538687944412231, -0.027833115309476852]","[0.6961321234703064, 0.6021552681922913, -0.040569376200437546]","[0.7413402795791626, 0.6005083918571472, -0.05446642264723778]","[0.684227466583252, 0.5475994944572449, -0.011973555199801922]","[0.665310263633728, 0.458431601524353, -0.03326664865016937]","[0.6554443836212158, 0.40366047620773315, -0.04882286116480827]","[0.6501412391662598, 0.35286951065063477, -0.060002490878105164]","[0.7243819832801819, 0.5383864641189575, -0.024553591385483742]","[0.7225621342658997, 0.4349154233932495, -0.040106628090143204]","[0.7248162627220154, 0.3706889748573303, -0.05403885245323181]","[0.7272069454193115, 0.31358376145362854, -0.06678750365972519]","[0.759669840335846, 0.5533260703086853, -0.0420321486890316]","[0.7725247144699097, 0.45681488513946533, -0.061884839087724686]","[0.7770589590072632, 0.3945213556289673, -0.07900328189134598]","[0.7795658707618713, 0.3424602746963501, -0.09170053154230118]","[0.7936825156211853, 0.5880550742149353, -0.06243075430393219]","[0.8239072561264038, 0.5243430137634277, -0.08012128621339798]","[0.8482528924942017, 0.48272696137428284, -0.0918339341878891]","[0.8679570555686951, 0.4458463191986084, -0.10071434080600739]"
"[0.7462286949157715, 0.7721246480941772, 0.0]","[0.6955319046974182, 0.731877326965332, -0.016643891111016273]","[0.6716099977493286, 0.6555638313293457, -0.027621347457170486]","[0.7023075222969055, 0.6041198968887329, -0.041192468255758286]","[0.7478551268577576, 0.6011744141578674, -0.055920444428920746]","[0.6930578947067261, 0.5484296083450317, -0.011734039522707462]","[0.6768200993537903, 0.45750030875205994, -0.03344942256808281]","[0.6677696704864502, 0.4020386338233948, -0.04934166744351387]","[0.6631429195404053, 0.3507653474807739, -0.06086387485265732]","[0.7327966094017029, 0.5401108264923096, -0.02535318024456501]","[0.7332000732421875, 0.4341887831687927, -0.041334059089422226]","[0.7366143465042114, 0.36878129839897156, -0.05570274218916893]","[0.7402614951133728, 0.3111015558242798, -0.06890671700239182]","[0.7678108215332031, 0.5558269619941711, -0.04385378956794739]","[0.7830688953399658, 0.45761191844940186, -0.06384024024009705]","[0.7891972064971924, 0.39468449354171753, -0.0810510665178299]","[0.7934436202049255, 0.3427497148513794, -0.09407858550548553]","[0.8012068867683411, 0.5917962193489075, -0.06529901176691055]","[0.8340041041374207, 0.5284435749053955, -0.08288376778364182]","[0.860457718372345, 0.48767518997192383, -0.09452727437019348]","[0.8822544813156128, 0.451779842376709, -0.10360906273126602]"
