"[0.7210292220115662, 0.7110751271247864, 0.0]","[0.6515632271766663, 0.6842017769813538, -0.008449218235909939]","[0.5937579870223999, 0.6212053894996643, -0.02757100947201252]","[0.5491515398025513, 0.5859741568565369, -0.051767900586128235]","[0.49990805983543396, 0.565299928188324, -0.07539698481559753]","[0.6162983775138855, 0.4634210765361786, -0.012044896371662617]","[0.5680997967720032, 0.37856942415237427, -0.0432988777756691]","[0.5282444357872009, 0.34757286310195923, -0.06461016833782196]","[0.48845556378364563, 0.3294374644756317, -0.07992321997880936]","[0.6566867232322693, 0.4527339041233063, -0.0376247763633728]","[0.6385113000869751, 0.3350481688976288, -0.06510381400585175]","[0.6085107326507568, 0.27323177456855774, -0.08495453000068665]","[0.5727772116661072, 0.22539937496185303, -0.10269608348608017]","[0.6939803957939148, 0.48011505603790283, -0.06844960153102875]","[0.680435299873352, 0.3951648473739624, -0.10237998515367508]","[0.6494288444519043, 0.3447003662586212, -0.12489588558673859]","[0.6152979135513306, 0.3007029891014099, -0.14080478250980377]","[0.7204920053482056, 0.5396925210952759, -0.10090091079473495]","[0.6786367893218994, 0.5216288566589355, -0.12849898636341095]","[0.6400619745254517, 0.5318657755851746, -0.14065004885196686]","[0.6036786437034607, 0.5441725850105286, -0.1504029631614685]"
"[0.7395033836364746, 0.7036836743354797, 0.0]","[0.6682074069976807, 0.6700658202171326, 0.0001052868683473207]","[0.6078537106513977, 0.601478636264801, -0.014057939872145653]","[0.5599102973937988, 0.5616185665130615, -0.03482825309038162]","[0.511512041091919, 0.5366470217704773, -0.05439833551645279]","[0.6328338384628296, 0.44335389137268066, 0.0038456260226666927]","[0.5833306312561035, 0.3574386239051819, -0.021636875346302986]","[0.5422409176826477, 0.32227352261543274, -0.03920351713895798]","[0.5030380487442017, 0.3009391725063324, -0.05217396840453148]","[0.6733449101448059, 0.4315219819545746, -0.02439883165061474]","[0.6587695479393005, 0.3066282272338867, -0.045501600950956345]","[0.6299902200698853, 0.24084308743476868, -0.06068575382232666]","[0.5957780480384827, 0.19215306639671326, -0.07537318766117096]","[0.7094665765762329, 0.4592556059360504, -0.057756103575229645]","[0.6956901550292969, 0.36160486936569214, -0.08765922486782074]","[0.6603685021400452, 0.3012129068374634, -0.10673670470714569]","[0.6243177056312561, 0.24953317642211914, -0.12039840221405029]","[0.732398509979248, 0.5215996503829956, -0.09213829040527344]","[0.685062050819397, 0.4921364188194275, -0.11699555814266205]","[0.6462846398353577, 0.4971827268600464, -0.12618660926818848]","[0.6132165789604187, 0.5096098780632019, -0.13369981944561005]"
"[0.766712486743927, 0.5658286213874817, 0.0]","[0.7497851252555847, 0.5500727891921997, -0.0026256495621055365]","[0.7060641050338745, 0.5036987662315369, -0.022215750068426132]","[0.6638239622116089, 0.47725850343704224, -0.04055139049887657]","[0.6368265748023987, 0.4678713083267212, -0.060569338500499725]","[0.7239844799041748, 0.40914008021354675, -0.06908129155635834]","[0.6730934977531433, 0.3190600275993347, -0.1026248037815094]","[0.626552164554596, 0.2820959985256195, -0.12221141159534454]","[0.5843120813369751, 0.2653787136077881, -0.13801008462905884]","[0.7268959879875183, 0.4229849576950073, -0.08553756773471832]","[0.6646567583084106, 0.32715848088264465, -0.12274447083473206]","[0.6074273586273193, 0.2976186275482178, -0.14061956107616425]","[0.5523037910461426, 0.28961092233657837, -0.1563461422920227]","[0.7202069759368896, 0.4606517255306244, -0.0989241674542427]","[0.6598371863365173, 0.38864487409591675, -0.13232097029685974]","[0.6136460900306702, 0.36084550619125366, -0.14885053038597107]","[0.5690264105796814, 0.3443993926048279, -0.1620418131351471]","[0.7045773267745972, 0.5212341547012329, -0.11025453358888626]","[0.6303566098213196, 0.5139368772506714, -0.139351949095726]","[0.584220290184021, 0.5120959281921387, -0.15521471202373505]","[0.5408505201339722, 0.5082873106002808, -0.16853177547454834]"
"[0.7417283058166504, 0.6730892658233643, 0.0]","[0.6811963319778442, 0.6587773561477661, -0.004731911700218916]","[0.630153238773346, 0.624237060546875, -0.01538765151053667]","[0.5958096385002136, 0.5977391600608826, -0.031221503391861916]","[0.5591441988945007, 0.5819184184074402, -0.04717390611767769]","[0.6093509793281555, 0.4990527927875519, 0.0031993957236409187]","[0.5570370554924011, 0.451063871383667, -0.018885988742113113]","[0.5240166187286377, 0.4316136837005615, -0.034301288425922394]","[0.49326491355895996, 0.4210137724876404, -0.04481063038110733]","[0.638813853263855, 0.4733998477458954, -0.017168326303362846]","[0.6006512641906738, 0.3886067271232605, -0.03347974270582199]","[0.5711672902107239, 0.34833455085754395, -0.046626560389995575]","[0.5404323935508728, 0.3160630464553833, -0.05852798745036125]","[0.6759294867515564, 0.4759826958179474, -0.04278714582324028]","[0.658180832862854, 0.39028239250183105, -0.06591086089611053]","[0.6339257955551147, 0.34831300377845764, -0.08293398469686508]","[0.6074278354644775, 0.3155408501625061, -0.09490664303302765]","[0.7173141837120056, 0.5028948783874512, -0.07007769495248795]","[0.7132505178451538, 0.46226468682289124, -0.08928657323122025]","[0.6992043852806091, 0.4565921723842621, -0.09846347570419312]","[0.6808729767799377, 0.4561831057071686, -0.10567788779735565]"
"[0.7169294953346252, 0.570311963558197, 0.0]","[0.6852630376815796, 0.576499342918396, -0.03436950594186783]","[0.6566172242164612, 0.5634161829948425, -0.05562278628349304]","[0.6554679870605469, 0.5401020646095276, -0.07581920176744461]","[0.6598681211471558, 0.5132188200950623, -0.09571322798728943]","[0.6190634369850159, 0.43481141328811646, -0.02900005877017975]","[0.580795168876648, 0.38577041029930115, -0.056127287447452545]","[0.578231155872345, 0.3612044155597687, -0.07351353019475937]","[0.5857998132705688, 0.3503169119358063, -0.08430331200361252]","[0.6486740708351135, 0.4013928771018982, -0.03243967145681381]","[0.6214143633842468, 0.32058078050613403, -0.05277872458100319]","[0.6191086769104004, 0.2685184180736542, -0.07013639807701111]","[0.6219473481178284, 0.23072566092014313, -0.08453813940286636]","[0.6832855343818665, 0.3992104232311249, -0.042061105370521545]","[0.6867827773094177, 0.32084330916404724, -0.06963872164487839]","[0.701425313949585, 0.2693350315093994, -0.09298647940158844]","[0.714430570602417, 0.22762800753116608, -0.10785013437271118]","[0.7198711037635803, 0.4216596484184265, -0.055222272872924805]","[0.7470703125, 0.38457003235816956, -0.07997061312198639]","[0.7735029458999634, 0.3735642433166504, -0.09557139873504639]","[0.7935141324996948, 0.3618369996547699, -0.10582122206687927]"
"[0.7253086566925049, 0.5677419304847717, 0.0]","[0.6926523447036743, 0.5750235915184021, -0.03811463341116905]","[0.6622787117958069, 0.5612136125564575, -0.0612151101231575]","[0.6606616377830505, 0.5374860763549805, -0.08249112218618393]","[0.6635740399360657, 0.5113213062286377, -0.10345231741666794]","[0.6237584352493286, 0.4353770315647125, -0.034002095460891724]","[0.5855503082275391, 0.38440459966659546, -0.06279346346855164]","[0.5849100351333618, 0.3604227900505066, -0.08143243938684464]","[0.5944657921791077, 0.35139885544776917, -0.09299895912408829]","[0.6526873111724854, 0.4025397002696991, -0.0356481671333313]","[0.6263775825500488, 0.32185056805610657, -0.05766216665506363]","[0.624650776386261, 0.2706644535064697, -0.07669427245855331]","[0.6273086071014404, 0.2343769520521164, -0.09224076569080353]","[0.6860890984535217, 0.39900559186935425, -0.043565522879362106]","[0.6909319162368774, 0.32281967997550964, -0.07195141166448593]","[0.706719160079956, 0.27116039395332336, -0.09673212468624115]","[0.7199110388755798, 0.2293955385684967, -0.1128040999174118]","[0.7220302820205688, 0.41988861560821533, -0.0552622526884079]","[0.750435471534729, 0.3838497996330261, -0.08071217685937881]","[0.7781382203102112, 0.37550532817840576, -0.09701766818761826]","[0.798856258392334, 0.3668869435787201, -0.10787688940763474]"
"[0.7311168909072876, 0.5654013156890869, 0.0]","[0.697024405002594, 0.5741385817527771, -0.03750054910778999]","[0.6659008860588074, 0.5633730888366699, -0.06150800362229347]","[0.6654773354530334, 0.5395205020904541, -0.08374422043561935]","[0.6726198196411133, 0.510567843914032, -0.10538848489522934]","[0.6282761096954346, 0.4350229501724243, -0.03600560128688812]","[0.5894390940666199, 0.3829001784324646, -0.06499328464269638]","[0.5896376967430115, 0.3614080548286438, -0.08341996371746063]","[0.6006925106048584, 0.35471299290657043, -0.09487218409776688]","[0.6570232510566711, 0.4023987352848053, -0.03801218792796135]","[0.6305145025253296, 0.32179492712020874, -0.0601605586707592]","[0.6289464831352234, 0.2704494595527649, -0.07901322841644287]","[0.6319467425346375, 0.23324982821941376, -0.09465044736862183]","[0.6897380352020264, 0.3993626832962036, -0.045981843024492264]","[0.694570004940033, 0.32558682560920715, -0.07379940897226334]","[0.7117357850074768, 0.27589958906173706, -0.09751514345407486]","[0.726207971572876, 0.23658983409404755, -0.11311575770378113]","[0.7255289554595947, 0.41981834173202515, -0.057693857699632645]","[0.7535057067871094, 0.38403016328811646, -0.08244413882493973]","[0.7812812924385071, 0.37553587555885315, -0.09792055189609528]","[0.8020908832550049, 0.368714302778244, -0.10831516981124878]"
"[0.7343699932098389, 0.5676906704902649, 0.0]","[0.6980336904525757, 0.5760535001754761, -0.03414639085531235]","[0.6659945845603943, 0.5654487609863281, -0.056389592587947845]","[0.6677436232566833, 0.5412334203720093, -0.07754490524530411]","[0.682331919670105, 0.5087043642997742, -0.09818488359451294]","[0.6329629421234131, 0.43735021352767944, -0.0329844132065773]","[0.5957463979721069, 0.38622570037841797, -0.060677241533994675]","[0.5948301553726196, 0.3659403324127197, -0.07800491899251938]","[0.6038812398910522, 0.35720542073249817, -0.08879756182432175]","[0.6619898676872253, 0.40435075759887695, -0.03687499091029167]","[0.6365810632705688, 0.3234714865684509, -0.057599328458309174]","[0.6361770629882812, 0.27331000566482544, -0.07495597004890442]","[0.640032947063446, 0.23459018766880035, -0.08971454948186874]","[0.6942164897918701, 0.40062108635902405, -0.04654991626739502]","[0.6989045739173889, 0.32566559314727783, -0.07262426614761353]","[0.7154666781425476, 0.275867760181427, -0.0949256494641304]","[0.7295607328414917, 0.23534920811653137, -0.1099601536989212]","[0.7297015190124512, 0.4200872480869293, -0.059887371957302094]","[0.7580007910728455, 0.38187891244888306, -0.08325570821762085]","[0.7862169742584229, 0.37045416235923767, -0.097813680768013]","[0.8076204061508179, 0.3606821298599243, -0.10774766653776169]"
"[0.7394465804100037, 0.5657126903533936, 0.0]","[0.7038220763206482, 0.5762488842010498, -0.037293944507837296]","[0.6713835000991821, 0.5673959851264954, -0.05976121127605438]","[0.671942949295044, 0.5421105623245239, -0.08020763099193573]","[0.6858494877815247, 0.5074137449264526, -0.1001889705657959]","[0.6389914751052856, 0.4403761625289917, -0.036901675164699554]","[0.6026244163513184, 0.3876124620437622, -0.064235158264637]","[0.6017643809318542, 0.36600953340530396, -0.08093743026256561]","[0.6111018061637878, 0.3555765151977539, -0.09124696254730225]","[0.6662095189094543, 0.40712565183639526, -0.038358502089977264]","[0.6402616500854492, 0.32535460591316223, -0.05916931480169296]","[0.6405349373817444, 0.27566319704055786, -0.07629376649856567]","[0.6454440355300903, 0.23710648715496063, -0.09064050018787384]","[0.6973422169685364, 0.400676965713501, -0.04555057734251022]","[0.7030444741249084, 0.3242119252681732, -0.07175666093826294]","[0.7212832570075989, 0.27361568808555603, -0.09457402676343918]","[0.7370491623878479, 0.23315787315368652, -0.1097605973482132]","[0.7326014637947083, 0.41693514585494995, -0.05655469372868538]","[0.7615993618965149, 0.37807950377464294, -0.07978732138872147]","[0.7896865010261536, 0.3678760528564453, -0.09473497420549393]","[0.8109509944915771, 0.3598085939884186, -0.10483118146657944]"
"[0.7376120686531067, 0.5683392286300659, 0.0]","[0.7020671367645264, 0.5758928060531616, -0.03513747826218605]","[0.6719502210617065, 0.5666537880897522, -0.05749234929680824]","[0.6753495335578918, 0.5434207320213318, -0.07853034138679504]","[0.6926372647285461, 0.5099360942840576, -0.09900128841400146]","[0.6421663165092468, 0.4380356967449188, -0.03246953710913658]","[0.6077771782875061, 0.3861480951309204, -0.058877937495708466]","[0.6090731024742126, 0.3666185438632965, -0.07534962892532349]","[0.6208120584487915, 0.35894066095352173, -0.08553579449653625]","[0.6701744794845581, 0.4060989022254944, -0.03496640920639038]","[0.6456398367881775, 0.3264356553554535, -0.05427565798163414]","[0.646817684173584, 0.27944445610046387, -0.0704820454120636]","[0.6526463031768799, 0.24313195049762726, -0.08423510193824768]","[0.7015789151191711, 0.4010816216468811, -0.04329892620444298]","[0.7079757452011108, 0.32539790868759155, -0.06761261820793152]","[0.7249026298522949, 0.27690213918685913, -0.08877133578062057]","[0.739991307258606, 0.2373061329126358, -0.10309359431266785]","[0.7365294098854065, 0.41836196184158325, -0.055459365248680115]","[0.7662960290908813, 0.37963658571243286, -0.07700473815202713]","[0.7940548062324524, 0.36901548504829407, -0.09058317542076111]","[0.8148954510688782, 0.36006829142570496, -0.09992261230945587]"
"[0.7499813437461853, 0.5793715119361877, 0.0]","[0.7253925800323486, 0.5965480804443359, -0.03429874777793884]","[0.7037793397903442, 0.5959978103637695, -0.058460064232349396]","[0.706205427646637, 0.5787680745124817, -0.08104214072227478]","[0.7122412323951721, 0.5601823925971985, -0.1038404330611229]","[0.6611188650131226, 0.48838189244270325, -0.03946571424603462]","[0.6261358261108398, 0.4466859698295593, -0.06796597689390182]","[0.6263573169708252, 0.4210515022277832, -0.08701722323894501]","[0.6384644508361816, 0.4095277786254883, -0.0989786759018898]","[0.6867589950561523, 0.45330810546875, -0.04105755686759949]","[0.6633114814758301, 0.38236987590789795, -0.06476213037967682]","[0.6677964925765991, 0.3372899293899536, -0.08375370502471924]","[0.6798176169395447, 0.308871328830719, -0.09823302179574966]","[0.7172549366950989, 0.444328248500824, -0.04724712297320366]","[0.7192641496658325, 0.37429410219192505, -0.07534453272819519]","[0.7344602346420288, 0.3328810930252075, -0.09722170978784561]","[0.7511408925056458, 0.3040481507778168, -0.11102470010519028]","[0.7512166500091553, 0.4554117023944855, -0.05647214129567146]","[0.7741761207580566, 0.4245454668998718, -0.08025504648685455]","[0.7987433671951294, 0.4214257001876831, -0.09397697448730469]","[0.8197494745254517, 0.42153340578079224, -0.10304135829210281]"
