"[0.3179222643375397, 0.43279701471328735, 0.0]","[0.26500293612480164, 0.437844455242157, -0.03937845304608345]","[0.204482764005661, 0.3597813844680786, -0.05045388638973236]","[0.18573245406150818, 0.2790973484516144, -0.05714796483516693]","[0.20115455985069275, 0.2362196445465088, -0.05922829359769821]","[0.2358163744211197, 0.2854161262512207, -0.016723528504371643]","[0.22609619796276093, 0.23549196124076843, -0.03738151490688324]","[0.23631103336811066, 0.2969476282596588, -0.037545494735240936]","[0.24374867975711823, 0.3201460838317871, -0.033925410360097885]","[0.2730676531791687, 0.2818915545940399, -0.003308649407699704]","[0.25617679953575134, 0.23058383166790009, -0.02618887647986412]","[0.2667922377586365, 0.31607040762901306, -0.01716667413711548]","[0.27064576745033264, 0.32476842403411865, -0.002285438124090433]","[0.3053775131702423, 0.2865010201931, 0.002305244328454137]","[0.2906852960586548, 0.24154499173164368, -0.023420413956046104]","[0.294598788022995, 0.3197564482688904, -0.011446448974311352]","[0.2995266616344452, 0.3346826136112213, 0.0061312406323850155]","[0.3411581516265869, 0.28497499227523804, 0.0037102270871400833]","[0.3275853991508484, 0.2623087465763092, -0.011493422091007233]","[0.32714882493019104, 0.31616026163101196, -0.00589320482686162]","[0.33034929633140564, 0.32772576808929443, 0.00647794920951128]"
"[0.32408371567726135, 0.4392470717430115, 0.0]","[0.27156391739845276, 0.4501303434371948, -0.04330440238118172]","[0.20938777923583984, 0.36835020780563354, -0.05525529757142067]","[0.19273892045021057, 0.2866016626358032, -0.0614108145236969]","[0.20643828809261322, 0.24401482939720154, -0.06323028355836868]","[0.24100667238235474, 0.2928370535373688, -0.022883635014295578]","[0.23081523180007935, 0.2433672547340393, -0.04493550956249237]","[0.24222074449062347, 0.3069372773170471, -0.04561039060354233]","[0.2486361563205719, 0.3269328474998474, -0.04203362390398979]","[0.2794727683067322, 0.2902974486351013, -0.0057112411595880985]","[0.2610616981983185, 0.23781003057956696, -0.028678296133875847]","[0.2724699378013611, 0.3267005383968353, -0.017453767359256744]","[0.2754889130592346, 0.3333323001861572, -0.0008201796445064247]","[0.3118946850299835, 0.2948080599308014, 0.0035254473332315683]","[0.2962302267551422, 0.2492990791797638, -0.020984116941690445]","[0.3003997504711151, 0.33118417859077454, -0.006180114112794399]","[0.30505287647247314, 0.34409019351005554, 0.013212027959525585]","[0.34710144996643066, 0.29254230856895447, 0.008206464350223541]","[0.3339231312274933, 0.27089834213256836, -0.006129714660346508]","[0.3337002396583557, 0.3261129856109619, 0.0006632538279518485]","[0.33658871054649353, 0.33557572960853577, 0.014106000773608685]"
"[0.3271529972553253, 0.44952744245529175, 0.0]","[0.2742922306060791, 0.45727676153182983, -0.041172996163368225]","[0.21409928798675537, 0.37526461482048035, -0.05287107080221176]","[0.1982361078262329, 0.2947295904159546, -0.059114739298820496]","[0.21196216344833374, 0.2521340548992157, -0.06103583425283432]","[0.2468719184398651, 0.30169257521629333, -0.022785669192671776]","[0.2365746796131134, 0.253368616104126, -0.04419142007827759]","[0.2473762333393097, 0.31723102927207947, -0.04384637251496315]","[0.25400158762931824, 0.337233304977417, -0.0395667739212513]","[0.28581690788269043, 0.2991522252559662, -0.006939250510185957]","[0.26645711064338684, 0.2476222664117813, -0.02914009988307953]","[0.27719372510910034, 0.3356173038482666, -0.016302503645420074]","[0.2808109521865845, 0.3419242799282074, 0.0012608927208930254]","[0.3183801472187042, 0.30469873547554016, 0.0012016419786959887]","[0.30196818709373474, 0.2596724033355713, -0.022453293204307556]","[0.3052562475204468, 0.3401258885860443, -0.006170497741550207]","[0.310591459274292, 0.35169121623039246, 0.013971839100122452]","[0.35324186086654663, 0.30408141016960144, 0.004905904643237591]","[0.34033793210983276, 0.28228962421417236, -0.009240646846592426]","[0.3388935327529907, 0.3361010253429413, -0.0017171133076772094]","[0.34196776151657104, 0.34410959482192993, 0.012190207839012146]"
"[0.37516406178474426, 0.49480128288269043, 0.0]","[0.3237117528915405, 0.5102643966674805, -0.05044962838292122]","[0.26273873448371887, 0.42543354630470276, -0.06599416583776474]","[0.25088849663734436, 0.344440221786499, -0.07322154194116592]","[0.2721322774887085, 0.3031003177165985, -0.07650837302207947]","[0.29994997382164, 0.3578644096851349, -0.03629661723971367]","[0.2941046357154846, 0.30792295932769775, -0.056887488812208176]","[0.3022674024105072, 0.36917293071746826, -0.055181220173835754]","[0.30743446946144104, 0.38826802372932434, -0.05004588142037392]","[0.34107357263565063, 0.35616254806518555, -0.013228341937065125]","[0.3244621157646179, 0.30034488439559937, -0.032893694937229156]","[0.3315814137458801, 0.3879227936267853, -0.01749172806739807]","[0.33413541316986084, 0.39711976051330566, 0.00112051737960428]","[0.37257349491119385, 0.36163970828056335, 0.0023059435188770294]","[0.3587466776371002, 0.314243882894516, -0.018977845087647438]","[0.35959112644195557, 0.39408737421035767, -0.0016374926781281829]","[0.36237671971321106, 0.40774449706077576, 0.018797898665070534]","[0.40568816661834717, 0.3575742244720459, 0.013093419373035431]","[0.39446476101875305, 0.3382467031478882, -0.00010099296196131036]","[0.39485135674476624, 0.3920682966709137, 0.007428199518471956]","[0.3967443108558655, 0.400280237197876, 0.021410392597317696]"
"[0.39623159170150757, 0.5246747732162476, 0.0]","[0.34224390983581543, 0.5386676788330078, -0.04793151840567589]","[0.2815416753292084, 0.45053109526634216, -0.06445330381393433]","[0.27252650260925293, 0.36952805519104004, -0.07346738129854202]","[0.29141613841056824, 0.3276888430118561, -0.07845179736614227]","[0.318218469619751, 0.38220033049583435, -0.03403811529278755]","[0.3112030327320099, 0.3331657946109772, -0.05613579973578453]","[0.32162249088287354, 0.3973970413208008, -0.05688375234603882]","[0.32593056559562683, 0.41209959983825684, -0.05402342975139618]","[0.3595242202281952, 0.38084346055984497, -0.012188420630991459]","[0.34211233258247375, 0.32636702060699463, -0.03525345027446747]","[0.3492462933063507, 0.41480356454849243, -0.021546097472310066]","[0.34987136721611023, 0.41860851645469666, -0.003928326070308685]","[0.39238959550857544, 0.38821494579315186, 0.00258246180601418]","[0.3786134123802185, 0.34010279178619385, -0.017793115228414536]","[0.37779831886291504, 0.42198821902275085, 0.002255200408399105]","[0.378449410200119, 0.43239811062812805, 0.023944463580846786]","[0.4263930916786194, 0.38620638847351074, 0.01243222039192915]","[0.4166967570781708, 0.36645612120628357, 0.0011762735666707158]","[0.41405466198921204, 0.420322984457016, 0.010833591222763062]","[0.4136074483394623, 0.42648831009864807, 0.025936197489500046]"
"[0.40883269906044006, 0.5520915389060974, 0.0]","[0.35450950264930725, 0.5618721842765808, -0.04313778877258301]","[0.29501938819885254, 0.4739551842212677, -0.057351354509592056]","[0.2853158712387085, 0.3928025960922241, -0.06486227363348007]","[0.3040614128112793, 0.35129591822624207, -0.06791577488183975]","[0.3307010233402252, 0.40439289808273315, -0.027912333607673645]","[0.3251493275165558, 0.3554907441139221, -0.048437878489494324]","[0.33460143208503723, 0.42093250155448914, -0.049201685935258865]","[0.3386705219745636, 0.4353720545768738, -0.04687671363353729]","[0.372339129447937, 0.4021877646446228, -0.008031729608774185]","[0.35625162720680237, 0.3499869704246521, -0.03145122155547142]","[0.36262330412864685, 0.4385848045349121, -0.019597740843892097]","[0.3631153404712677, 0.4401113986968994, -0.0034227839205414057]","[0.4046460688114166, 0.4096401035785675, 0.005410632584244013]","[0.39267316460609436, 0.36495068669319153, -0.013633049093186855]","[0.39151811599731445, 0.4459197521209717, 0.00561503367498517]","[0.39293918013572693, 0.4526768922805786, 0.02632242441177368]","[0.43848398327827454, 0.4077214002609253, 0.01422087475657463]","[0.4295162558555603, 0.38949400186538696, 0.004759260918945074]","[0.42675578594207764, 0.44292041659355164, 0.014427314512431622]","[0.4266626834869385, 0.446847528219223, 0.029130637645721436]"
"[0.4284088909626007, 0.5535287261009216, 0.0]","[0.37788328528404236, 0.5646226406097412, -0.0443565808236599]","[0.3206323981285095, 0.4803478717803955, -0.05652867257595062]","[0.31095170974731445, 0.39774808287620544, -0.06204179674386978]","[0.3298031985759735, 0.3593637943267822, -0.06311944127082825]","[0.35471075773239136, 0.40712982416152954, -0.025814974680542946]","[0.3543661832809448, 0.35446590185165405, -0.045327022671699524]","[0.36154869198799133, 0.4154506027698517, -0.045652274042367935]","[0.36338523030281067, 0.44055694341659546, -0.04295741394162178]","[0.3930736184120178, 0.40687480568885803, -0.007036599330604076]","[0.3864622116088867, 0.35345518589019775, -0.03167463093996048]","[0.3907794654369354, 0.4382571280002594, -0.024641554802656174]","[0.38837844133377075, 0.4492606520652771, -0.01156606525182724]","[0.4246875047683716, 0.41351428627967834, 0.004990313667804003]","[0.4207921624183655, 0.367620587348938, -0.021091004833579063]","[0.419333279132843, 0.44627174735069275, -0.010932869277894497]","[0.41510021686553955, 0.46303021907806396, 0.0049661798402667046]","[0.4579612612724304, 0.4133911430835724, 0.012997795827686787]","[0.4546692371368408, 0.3912944793701172, -0.0020195029210299253]","[0.45230892300605774, 0.4442176818847656, 0.0020688464865088463]","[0.4472854733467102, 0.45600366592407227, 0.012938561849296093]"
"[0.4424850344657898, 0.5471814274787903, 0.0]","[0.3973357081413269, 0.5518739819526672, -0.0387406162917614]","[0.3387604057788849, 0.4854969084262848, -0.04725554585456848]","[0.3242504298686981, 0.41571295261383057, -0.050270237028598785]","[0.3448679745197296, 0.3879849314689636, -0.049390580505132675]","[0.3743348717689514, 0.398153156042099, -0.021295001730322838]","[0.37954089045524597, 0.3450910747051239, -0.039069052785634995]","[0.38319486379623413, 0.40135785937309265, -0.03835383802652359]","[0.382147878408432, 0.4382050335407257, -0.0346430279314518]","[0.4133494794368744, 0.39574524760246277, -0.0071745822206139565]","[0.4086046814918518, 0.3399987518787384, -0.03084597922861576]","[0.4115937054157257, 0.4208826720714569, -0.02448272332549095]","[0.4089016914367676, 0.4500289857387543, -0.01184030156582594]","[0.4455556571483612, 0.4027208089828491, 0.0004529292928054929]","[0.44366466999053955, 0.3507230877876282, -0.02670062892138958]","[0.44358891248703003, 0.42533546686172485, -0.017535220831632614]","[0.4385451078414917, 0.457815945148468, -0.002132223919034004]","[0.4781668484210968, 0.4139416515827179, 0.004332996439188719]","[0.47676634788513184, 0.38064146041870117, -0.011815609410405159]","[0.4730756878852844, 0.4324764013290405, -0.007908963598310947]","[0.4651818871498108, 0.45613810420036316, 0.002455601468682289]"
"[0.4539361894130707, 0.5417224168777466, 0.0]","[0.4067224860191345, 0.554900050163269, -0.04940686747431755]","[0.346189022064209, 0.47993203997612, -0.0643933042883873]","[0.332434743642807, 0.40517836809158325, -0.07204415649175644]","[0.3649696707725525, 0.3772549331188202, -0.07506980001926422]","[0.38198044896125793, 0.3910892903804779, -0.03295905143022537]","[0.38762521743774414, 0.32596325874328613, -0.05319897085428238]","[0.39057910442352295, 0.3835238814353943, -0.05290476605296135]","[0.3897677958011627, 0.4200231730937958, -0.049433495849370956]","[0.42126762866973877, 0.3884321451187134, -0.013640175573527813]","[0.416669636964798, 0.32383131980895996, -0.038226135075092316]","[0.41985177993774414, 0.4075736999511719, -0.031250063329935074]","[0.41654172539711, 0.4310038983821869, -0.018198078498244286]","[0.4525575339794159, 0.3936808705329895, -0.0015621093334630132]","[0.45020022988319397, 0.3382076323032379, -0.02990289218723774]","[0.45071351528167725, 0.41353654861450195, -0.02121255174279213]","[0.4457037150859833, 0.4434993267059326, -0.005820841062813997]","[0.48609840869903564, 0.3967549204826355, 0.0061339871026575565]","[0.4839431941509247, 0.36131855845451355, -0.009988694451749325]","[0.4826542139053345, 0.4131259024143219, -0.00636174576357007]","[0.4759216010570526, 0.43617022037506104, 0.004074255004525185]"
"[0.4690866768360138, 0.5548203587532043, 0.0]","[0.429043173789978, 0.5441267490386963, -0.03729849308729172]","[0.39470118284225464, 0.47339576482772827, -0.04955281689763069]","[0.3973596692085266, 0.39314937591552734, -0.059318624436855316]","[0.40970292687416077, 0.34231284260749817, -0.06347688287496567]","[0.39221346378326416, 0.39527955651283264, -0.006127070635557175]","[0.3877120018005371, 0.33279871940612793, -0.02696997858583927]","[0.39596596360206604, 0.3871425986289978, -0.03104202263057232]","[0.3991580009460449, 0.4090803563594818, -0.031004400923848152]","[0.4241160452365875, 0.3877457082271576, 0.0026413952000439167]","[0.4231317937374115, 0.3314536511898041, -0.024808265268802643]","[0.4285781681537628, 0.406698077917099, -0.024984635412693024]","[0.42550328373908997, 0.41274458169937134, -0.01574944145977497]","[0.45567405223846436, 0.3907899856567383, 0.0034494877327233553]","[0.45850488543510437, 0.348247766494751, -0.026440097019076347]","[0.45723655819892883, 0.4204738736152649, -0.023088272660970688]","[0.45676085352897644, 0.43415433168411255, -0.010570548474788666]","[0.48983901739120483, 0.39737072587013245, 0.0001627505844226107]","[0.4875899851322174, 0.3657001554965973, -0.016909487545490265]","[0.4835670292377472, 0.41246846318244934, -0.016060255467891693]","[0.4841635823249817, 0.42538368701934814, -0.007737758569419384]"
"[0.4743798077106476, 0.5685006976127625, 0.0]","[0.4332923889160156, 0.5417105555534363, -0.023113735020160675]","[0.4023188650608063, 0.4696923494338989, -0.032104529440402985]","[0.40952980518341064, 0.3911660313606262, -0.042296409606933594]","[0.4301178455352783, 0.34408116340637207, -0.046613506972789764]","[0.4043225347995758, 0.3940640091896057, 0.008011708967387676]","[0.39454978704452515, 0.33483707904815674, -0.010829869657754898]","[0.4009397029876709, 0.3932085931301117, -0.012794474139809608]","[0.4075322449207306, 0.4102959632873535, -0.011203193105757236]","[0.43515974283218384, 0.3868943452835083, 0.008012753911316395]","[0.42961031198501587, 0.3336910009384155, -0.014826072379946709]","[0.43190792202949524, 0.40839314460754395, -0.01093826349824667]","[0.4336377680301666, 0.40954551100730896, 0.0001895676541607827]","[0.4659344255924225, 0.3933720886707306, 0.00033626676304265857]","[0.46527230739593506, 0.3493359088897705, -0.024612372741103172]","[0.4595154821872711, 0.4215562343597412, -0.016320891678333282]","[0.462228000164032, 0.4323248863220215, -0.0015416551614180207]","[0.49914366006851196, 0.4038867950439453, -0.010762395337224007]","[0.494149774312973, 0.3669794499874115, -0.02230611816048622]","[0.4863700568675995, 0.4103991985321045, -0.01669963076710701]","[0.4900447130203247, 0.42178109288215637, -0.0061094374395906925]"
