"[0.6792929768562317, 0.8633455038070679, 0.0]","[0.6282192468643188, 0.8219943642616272, -0.017946263775229454]","[0.5983713865280151, 0.7448214292526245, -0.03868154063820839]","[0.6123502850532532, 0.6862177848815918, -0.06531467288732529]","[0.6491367816925049, 0.6454741358757019, -0.09073769301176071]","[0.6285379528999329, 0.5818830728530884, -0.01721412129700184]","[0.597472608089447, 0.4625229239463806, -0.04839556664228439]","[0.5785866975784302, 0.3883911371231079, -0.06616666913032532]","[0.566605269908905, 0.32230889797210693, -0.08009513467550278]","[0.6802821159362793, 0.5815503597259521, -0.0402459017932415]","[0.6845995187759399, 0.44115230441093445, -0.07370387017726898]","[0.6786768436431885, 0.35165145993232727, -0.08956257253885269]","[0.6774420142173767, 0.2777256965637207, -0.10017446428537369]","[0.7248110771179199, 0.6179019212722778, -0.06926316767930984]","[0.7152652740478516, 0.5198668837547302, -0.10564262419939041]","[0.678985595703125, 0.5997185111045837, -0.09772752225399017]","[0.6591691374778748, 0.6683958172798157, -0.08620832860469818]","[0.7595123648643494, 0.6762635707855225, -0.10378678143024445]","[0.725997805595398, 0.6336509585380554, -0.13069668412208557]","[0.6918462514877319, 0.6884163022041321, -0.12630121409893036]","[0.6714218854904175, 0.7377257347106934, -0.11805202811956406]"
"[0.6846851706504822, 0.8685920834541321, 0.0]","[0.6341331601142883, 0.8279861211776733, -0.02031899429857731]","[0.6067432761192322, 0.7500102519989014, -0.042727477848529816]","[0.6238209009170532, 0.6897217035293579, -0.07071476429700851]","[0.6638041138648987, 0.6452189683914185, -0.09742464870214462]","[0.6373430490493774, 0.5845094323158264, -0.02029854618012905]","[0.606309711933136, 0.46354880928993225, -0.053020067512989044]","[0.5872588753700256, 0.3885223865509033, -0.0720072090625763]","[0.575379490852356, 0.3215630054473877, -0.0867525190114975]","[0.6897076964378357, 0.5850533843040466, -0.04326646029949188]","[0.6939623355865479, 0.4424983263015747, -0.07818722724914551]","[0.6898382902145386, 0.3510781228542328, -0.09528613090515137]","[0.6906537413597107, 0.27603691816329956, -0.10676337778568268]","[0.734772801399231, 0.623314380645752, -0.07240374386310577]","[0.7267105579376221, 0.5198519229888916, -0.10929125547409058]","[0.691330075263977, 0.5989854335784912, -0.10086861252784729]","[0.6719707250595093, 0.6700913310050964, -0.08941802382469177]","[0.7710387706756592, 0.6840915083885193, -0.10735903680324554]","[0.7371824383735657, 0.6361067891120911, -0.13406692445278168]","[0.7027790546417236, 0.6923505663871765, -0.12875469028949738]","[0.682655394077301, 0.7456398010253906, -0.12017153203487396]"
"[0.6937299966812134, 0.8702974319458008, 0.0]","[0.641103208065033, 0.8267694711685181, -0.020521245896816254]","[0.6139914989471436, 0.7485540509223938, -0.04238426685333252]","[0.6346093416213989, 0.6892264485359192, -0.06960108876228333]","[0.6768786907196045, 0.6466512084007263, -0.09523647278547287]","[0.6433566212654114, 0.5834314227104187, -0.01950898766517639]","[0.6144639253616333, 0.46293696761131287, -0.05220067501068115]","[0.5971182584762573, 0.3882855772972107, -0.07077392190694809]","[0.5859625935554504, 0.32220762968063354, -0.08473982661962509]","[0.6966199278831482, 0.5845332741737366, -0.041192781180143356]","[0.7033177018165588, 0.44146475195884705, -0.07545832544565201]","[0.6997893452644348, 0.3510877192020416, -0.0917629599571228]","[0.7000480890274048, 0.27696892619132996, -0.1024768054485321]","[0.7423118352890015, 0.6233916878700256, -0.06915826350450516]","[0.7351379990577698, 0.527080774307251, -0.1053633987903595]","[0.6994425654411316, 0.6054311394691467, -0.09731678664684296]","[0.6798794865608215, 0.673919677734375, -0.0855584666132927]","[0.7791665196418762, 0.683818519115448, -0.10294264554977417]","[0.749305248260498, 0.6384475231170654, -0.12918776273727417]","[0.7150099277496338, 0.6941931247711182, -0.12425024062395096]","[0.6945086717605591, 0.7452965974807739, -0.11547795683145523]"
"[0.7147305011749268, 0.8719279766082764, 0.0]","[0.661135196685791, 0.8288634419441223, -0.021587645635008812]","[0.6320605278015137, 0.7453896403312683, -0.04343675449490547]","[0.6565577387809753, 0.6847088932991028, -0.07035486400127411]","[0.7015849351882935, 0.6440660357475281, -0.09605919569730759]","[0.6636467576026917, 0.5818505883216858, -0.023159127682447433]","[0.6377837061882019, 0.4571276903152466, -0.05816624313592911]","[0.6209515333175659, 0.3802225887775421, -0.07926256209611893]","[0.610687255859375, 0.3103519678115845, -0.094508595764637]","[0.7161948680877686, 0.5858431458473206, -0.04364841431379318]","[0.7296779751777649, 0.44029903411865234, -0.07913219928741455]","[0.7252604365348816, 0.34940600395202637, -0.09736619889736176]","[0.7236766815185547, 0.27635109424591064, -0.10957762598991394]","[0.7607390880584717, 0.6258524060249329, -0.07020911574363708]","[0.7576262950897217, 0.537753701210022, -0.10716431587934494]","[0.7221718430519104, 0.6065702438354492, -0.10197820514440536]","[0.7035690546035767, 0.6678820848464966, -0.0917884111404419]","[0.7967836856842041, 0.6871744394302368, -0.10238976031541824]","[0.7735469937324524, 0.6377182602882385, -0.12864108383655548]","[0.7390496134757996, 0.6911637187004089, -0.12454358488321304]","[0.7184789180755615, 0.7440648674964905, -0.11626391857862473]"
"[0.7260628342628479, 0.8688990473747253, 0.0]","[0.6719083189964294, 0.824215292930603, -0.023799385875463486]","[0.6446022987365723, 0.7396897673606873, -0.046001844108104706]","[0.6714097261428833, 0.6787933111190796, -0.07275402545928955]","[0.7186733484268188, 0.6383316516876221, -0.09815734624862671]","[0.6778680682182312, 0.5745437145233154, -0.02340930886566639]","[0.6499056220054626, 0.4518444538116455, -0.0580553375184536]","[0.6331073045730591, 0.3753722012042999, -0.0784945860505104]","[0.6239012479782104, 0.30584946274757385, -0.09322571009397507]","[0.7302117943763733, 0.5798773765563965, -0.04263756796717644]","[0.7422639727592468, 0.43326401710510254, -0.07791323959827423]","[0.7374777793884277, 0.34271734952926636, -0.09552334994077682]","[0.7377694845199585, 0.27062222361564636, -0.10702259093523026]","[0.7746492028236389, 0.6215667128562927, -0.06833013147115707]","[0.7715717554092407, 0.5330893993377686, -0.10619372129440308]","[0.7346799969673157, 0.604362428188324, -0.10113094002008438]","[0.7164074778556824, 0.6673237681388855, -0.09030304849147797]","[0.8109414577484131, 0.6851595640182495, -0.0998079851269722]","[0.7896503210067749, 0.6338469982147217, -0.1274198293685913]","[0.7541914582252502, 0.6891599297523499, -0.12388128787279129]","[0.7333599328994751, 0.742666482925415, -0.1153491884469986]"
"[0.7361714243888855, 0.8661024570465088, 0.0]","[0.6824546456336975, 0.8218517303466797, -0.025536205619573593]","[0.6579521298408508, 0.7358297109603882, -0.04749607294797897]","[0.6870836019515991, 0.6723427772521973, -0.07357273995876312]","[0.7336635589599609, 0.6283562183380127, -0.09814216196537018]","[0.6905455589294434, 0.568108081817627, -0.02155631221830845]","[0.6620842814445496, 0.44694405794143677, -0.05571075156331062]","[0.6445201635360718, 0.37017399072647095, -0.07566213607788086]","[0.6353136301040649, 0.30065232515335083, -0.0901741161942482]","[0.7429214119911194, 0.5715422034263611, -0.04017436504364014]","[0.7516480088233948, 0.4257599711418152, -0.0754665732383728]","[0.748418927192688, 0.3332009017467499, -0.09314167499542236]","[0.750942051410675, 0.2576679289340973, -0.10458794981241226]","[0.7872047424316406, 0.6127041578292847, -0.06571737676858902]","[0.7852467894554138, 0.524656355381012, -0.10370492190122604]","[0.7501575946807861, 0.600976288318634, -0.0981205627322197]","[0.7313622236251831, 0.6659793257713318, -0.08687274158000946]","[0.8231630325317383, 0.6760256290435791, -0.09751972556114197]","[0.802580714225769, 0.6305640339851379, -0.12562358379364014]","[0.7664996981620789, 0.6900147199630737, -0.12241308391094208]","[0.7434338331222534, 0.7434109449386597, -0.11391989886760712]"
"[0.7492731809616089, 0.8661996126174927, 0.0]","[0.6938839554786682, 0.8182679414749146, -0.024001071229577065]","[0.6687004566192627, 0.7326633930206299, -0.04561338946223259]","[0.69694584608078, 0.6704573035240173, -0.07178224623203278]","[0.7438674569129944, 0.6289151906967163, -0.09651094675064087]","[0.7014421224594116, 0.5672290921211243, -0.0213197972625494]","[0.6735854148864746, 0.44365090131759644, -0.05494730919599533]","[0.6562820076942444, 0.3659436106681824, -0.07444805651903152]","[0.6472792625427246, 0.29583099484443665, -0.08877668529748917]","[0.7541661858558655, 0.5703656673431396, -0.040928661823272705]","[0.7636818289756775, 0.4224713444709778, -0.07590539753437042]","[0.7620599865913391, 0.3280056118965149, -0.09352631121873856]","[0.7655832767486572, 0.25078660249710083, -0.10503217577934265]","[0.7988378405570984, 0.6113628149032593, -0.06718393415212631]","[0.8001171946525574, 0.5175072550773621, -0.10450591892004013]","[0.7633932828903198, 0.5907484889030457, -0.09844329953193665]","[0.7418045997619629, 0.655563235282898, -0.08726377040147781]","[0.8358734250068665, 0.674022376537323, -0.09957123547792435]","[0.8174328804016113, 0.623007595539093, -0.1271938532590866]","[0.7808361053466797, 0.6795207858085632, -0.12336491048336029]","[0.755907416343689, 0.7329774498939514, -0.11466296762228012]"
"[0.7591797113418579, 0.863269031047821, 0.0]","[0.7045808434486389, 0.8154929876327515, -0.02403060719370842]","[0.6804243326187134, 0.729279637336731, -0.045057512819767]","[0.7087416052818298, 0.6673619747161865, -0.07043639570474625]","[0.7535129189491272, 0.6252529621124268, -0.09418734163045883]","[0.7121080160140991, 0.5630161166191101, -0.020639823749661446]","[0.684687614440918, 0.4391959309577942, -0.05427323281764984]","[0.6680377125740051, 0.3604333996772766, -0.07381192594766617]","[0.6594822406768799, 0.289399117231369, -0.08801649510860443]","[0.7643918991088867, 0.5655305981636047, -0.039699774235486984]","[0.7748269438743591, 0.4158158600330353, -0.0746304914355278]","[0.7727831602096558, 0.3202819526195526, -0.0921817272901535]","[0.7757824063301086, 0.2427757978439331, -0.10356708616018295]","[0.8085069060325623, 0.6062501072883606, -0.06545627862215042]","[0.8117861747741699, 0.5169740915298462, -0.10318940877914429]","[0.7755759358406067, 0.5887349843978882, -0.09792239218950272]","[0.7544752955436707, 0.651893138885498, -0.0867457315325737]","[0.8449810147285461, 0.6690658330917358, -0.0973159596323967]","[0.8289651870727539, 0.6210564970970154, -0.125426784157753]","[0.792607843875885, 0.676521360874176, -0.12238761782646179]","[0.767669677734375, 0.7286289930343628, -0.11385922133922577]"
"[0.7689566612243652, 0.8580410480499268, 0.0]","[0.7143902778625488, 0.8075464963912964, -0.022854536771774292]","[0.6915773153305054, 0.7186657786369324, -0.04335840046405792]","[0.72118079662323, 0.6544867753982544, -0.0683780163526535]","[0.7664877772331238, 0.6101191639900208, -0.09164319932460785]","[0.7227258086204529, 0.5537380576133728, -0.018660085275769234]","[0.6950616240501404, 0.4292139410972595, -0.052263811230659485]","[0.6782342791557312, 0.3510735034942627, -0.07192412763834]","[0.6700952053070068, 0.28034481406211853, -0.0862213522195816]","[0.7748296856880188, 0.5566476583480835, -0.038466136902570724]","[0.7849334478378296, 0.40677300095558167, -0.07350718230009079]","[0.7837824821472168, 0.31218427419662476, -0.0912277027964592]","[0.788053572177887, 0.2349284589290619, -0.10269241034984589]","[0.8195255994796753, 0.5974513292312622, -0.06499160081148148]","[0.8234961032867432, 0.5053511261940002, -0.10234223306179047]","[0.787390947341919, 0.5796146392822266, -0.0959816724061966]","[0.7657173275947571, 0.6443795561790466, -0.08434390276670456]","[0.8571338653564453, 0.6602718830108643, -0.09768884629011154]","[0.8408747315406799, 0.6108514070510864, -0.12527644634246826]","[0.8033390045166016, 0.6680418252944946, -0.12135496735572815]","[0.7765844464302063, 0.72100830078125, -0.11236481368541718]"
"[0.7786221504211426, 0.8513437509536743, 0.0]","[0.7228147983551025, 0.8007659912109375, -0.023890793323516846]","[0.698275625705719, 0.7121380567550659, -0.04451553896069527]","[0.7271734476089478, 0.6472463607788086, -0.06935536861419678]","[0.7735365629196167, 0.6034784317016602, -0.0919974148273468]","[0.7304366230964661, 0.5464027523994446, -0.017743688076734543]","[0.7026589512825012, 0.42189887166023254, -0.05001750588417053]","[0.6855122447013855, 0.3443247675895691, -0.0676795169711113]","[0.6764839291572571, 0.27495017647743225, -0.0807173028588295]","[0.7845715284347534, 0.5491003394126892, -0.03733368217945099]","[0.7972924113273621, 0.39919209480285645, -0.07115393877029419]","[0.795964777469635, 0.3059162497520447, -0.08674177527427673]","[0.7987267971038818, 0.22871842980384827, -0.09673401713371277]","[0.8299903273582458, 0.5900164842605591, -0.06402260810136795]","[0.8342819213867188, 0.497236967086792, -0.10125930607318878]","[0.7974039316177368, 0.5726936459541321, -0.09409923851490021]","[0.7749354839324951, 0.6367888450622559, -0.08178097009658813]","[0.8668152689933777, 0.65242600440979, -0.0969715341925621]","[0.8472368121147156, 0.6052428483963013, -0.12451930344104767]","[0.8092953562736511, 0.6638756394386292, -0.1205267459154129]","[0.7828395962715149, 0.7164206504821777, -0.11142100393772125]"
"[0.6928210854530334, 0.8104043006896973, 0.0]","[0.6364954113960266, 0.7606655955314636, -0.014189209789037704]","[0.6071189641952515, 0.6726600527763367, -0.03109227679669857]","[0.6238209009170532, 0.606162428855896, -0.054361265152692795]","[0.657375156879425, 0.5589185953140259, -0.07550933957099915]","[0.6342368721961975, 0.5160914659500122, -0.004756737966090441]","[0.6052414178848267, 0.3976952135562897, -0.032899774610996246]","[0.5847011804580688, 0.3263607919216156, -0.04913131147623062]","[0.5720635056495667, 0.26195716857910156, -0.061576440930366516]","[0.684272825717926, 0.5166799426078796, -0.027443863451480865]","[0.6917526721954346, 0.3748936951160431, -0.05624421685934067]","[0.6826000809669495, 0.2878730893135071, -0.07034048438072205]","[0.6802191734313965, 0.2156888246536255, -0.07998950779438019]","[0.7281768321990967, 0.5524476170539856, -0.056606609374284744]","[0.7218729257583618, 0.45481202006340027, -0.087761789560318]","[0.68474942445755, 0.5325363874435425, -0.07893569767475128]","[0.6671703457832336, 0.6005081534385681, -0.06726772338151932]","[0.7634453177452087, 0.6084713935852051, -0.09126336872577667]","[0.7332663536071777, 0.5597325563430786, -0.11289858818054199]","[0.6994791626930237, 0.6162558794021606, -0.10686630755662918]","[0.6815399527549744, 0.6690685749053955, -0.0978732630610466]"
