"[0.8072676062583923, 0.9011648893356323, 0.0]","[0.7517711520195007, 0.8641423583030701, -0.02865179255604744]","[0.7249509692192078, 0.8060579895973206, -0.04882964864373207]","[0.7586218118667603, 0.7367849349975586, -0.06915339827537537]","[0.8011840581893921, 0.696812629699707, -0.08931373059749603]","[0.7290009260177612, 0.6521649360656738, -0.017764272168278694]","[0.6932851076126099, 0.5520724058151245, -0.03585735335946083]","[0.6725477576255798, 0.48651301860809326, -0.04925889894366264]","[0.659180760383606, 0.42789191007614136, -0.060680538415908813]","[0.7760068774223328, 0.636001706123352, -0.03029504232108593]","[0.7627115249633789, 0.5132213830947876, -0.039167359471321106]","[0.7566037178039551, 0.43458497524261475, -0.05086958035826683]","[0.7510779500007629, 0.36772167682647705, -0.06548023223876953]","[0.8180849552154541, 0.651469886302948, -0.04930966719985008]","[0.8350180387496948, 0.5429651141166687, -0.06959379464387894]","[0.8420566320419312, 0.4682196378707886, -0.09244260936975479]","[0.8455697894096375, 0.40137138962745667, -0.11102543771266937]","[0.8554917573928833, 0.6971932053565979, -0.07184435427188873]","[0.8492946028709412, 0.6205418109893799, -0.09095882624387741]","[0.8293735384941101, 0.6398997902870178, -0.10199414193630219]","[0.8114839196205139, 0.6804187893867493, -0.11205943673849106]"
"[0.8127922415733337, 0.8924365639686584, 0.0]","[0.7562969326972961, 0.8578747510910034, -0.028197893872857094]","[0.7278149127960205, 0.7966008186340332, -0.04648100957274437]","[0.7606685161590576, 0.7268267273902893, -0.06447499990463257]","[0.8061368465423584, 0.6898058652877808, -0.08232515305280685]","[0.730393648147583, 0.6449345350265503, -0.015076028183102608]","[0.6949419975280762, 0.5473342537879944, -0.03239813074469566]","[0.674923300743103, 0.4804912805557251, -0.04529474675655365]","[0.6628122329711914, 0.4206978678703308, -0.05642018839716911]","[0.7781849503517151, 0.6267151832580566, -0.027196768671274185]","[0.7644734382629395, 0.5039467811584473, -0.03528963029384613]","[0.7584425210952759, 0.42459583282470703, -0.04687487706542015]","[0.7542747259140015, 0.3578922152519226, -0.06145263463258743]","[0.8199800252914429, 0.6403846144676208, -0.0459740124642849]","[0.8370944261550903, 0.532109797000885, -0.06709706783294678]","[0.845625102519989, 0.45694154500961304, -0.09046107530593872]","[0.8516930341720581, 0.3920568525791168, -0.10885050892829895]","[0.8589361906051636, 0.6820152401924133, -0.06817518174648285]","[0.8528566956520081, 0.6128131151199341, -0.08849973976612091]","[0.8349186182022095, 0.6335015892982483, -0.10053732991218567]","[0.8167619705200195, 0.6718795895576477, -0.1109311431646347]"
"[0.8116536736488342, 0.8794472813606262, 0.0]","[0.75529545545578, 0.8418208360671997, -0.025011640042066574]","[0.7284448742866516, 0.7774117588996887, -0.04242502525448799]","[0.7632265090942383, 0.7084318995475769, -0.06059786677360535]","[0.8103630542755127, 0.6731230020523071, -0.0786643922328949]","[0.733993649482727, 0.626166820526123, -0.010721061378717422]","[0.7008993029594421, 0.5264592170715332, -0.027743399143218994]","[0.6812534332275391, 0.4615178108215332, -0.04098668321967125]","[0.6688485741615295, 0.4031828045845032, -0.05237024649977684]","[0.7824235558509827, 0.6112088561058044, -0.024908263236284256]","[0.7705142498016357, 0.4876670241355896, -0.03278243541717529]","[0.7630887627601624, 0.4096994996070862, -0.04468516632914543]","[0.7570108771324158, 0.34351566433906555, -0.059481650590896606]","[0.8238174915313721, 0.6269974112510681, -0.04571094363927841]","[0.8410758376121521, 0.5173115730285645, -0.06509973853826523]","[0.8459373712539673, 0.4432544708251953, -0.08720404654741287]","[0.849065363407135, 0.3801043629646301, -0.10519199073314667]","[0.8626620769500732, 0.6699440479278564, -0.06993639469146729]","[0.8576531410217285, 0.5975767374038696, -0.08776261657476425]","[0.8384252786636353, 0.6159042716026306, -0.0984477773308754]","[0.8194274306297302, 0.6531382203102112, -0.10843508690595627]"
"[0.8183140158653259, 0.863848865032196, 0.0]","[0.7605721354484558, 0.8246642351150513, -0.026404067873954773]","[0.7316687107086182, 0.7626574635505676, -0.042690202593803406]","[0.7654811143875122, 0.6926912069320679, -0.05896766483783722]","[0.8127169609069824, 0.659753143787384, -0.07498111575841904]","[0.7366794347763062, 0.6133018136024475, -0.010565883480012417]","[0.7015454769134521, 0.5144965648651123, -0.025939999148249626]","[0.6818504333496094, 0.44774478673934937, -0.03736526519060135]","[0.6698260307312012, 0.3872198760509491, -0.047274015843868256]","[0.7847324013710022, 0.5964764356613159, -0.02221021242439747]","[0.7711482644081116, 0.4735208749771118, -0.02773166447877884]","[0.7653337121009827, 0.3963932394981384, -0.03728864714503288]","[0.761183500289917, 0.33190616965293884, -0.05036720260977745]","[0.8261234760284424, 0.6102979183197021, -0.04054452106356621]","[0.839867353439331, 0.5035209059715271, -0.058403097093105316]","[0.8451600670814514, 0.4297826290130615, -0.07993622869253159]","[0.8484452962875366, 0.3658854365348816, -0.09724873304367065]","[0.8652268052101135, 0.6509205102920532, -0.062453966587781906]","[0.8561516404151917, 0.5798965096473694, -0.07956003397703171]","[0.8352395296096802, 0.5987383127212524, -0.0903673842549324]","[0.8146628141403198, 0.6357554793357849, -0.09998790174722672]"
"[0.8167605996131897, 0.849828839302063, 0.0]","[0.7607616782188416, 0.8119311332702637, -0.026683874428272247]","[0.7320237755775452, 0.7518993020057678, -0.04352705180644989]","[0.762758195400238, 0.6829768419265747, -0.060444388538599014]","[0.8050557971000671, 0.6489656567573547, -0.07704917341470718]","[0.7364349961280823, 0.5992001295089722, -0.011829747818410397]","[0.7000221610069275, 0.5005531907081604, -0.0273017305880785]","[0.6804713010787964, 0.43411189317703247, -0.03871003910899162]","[0.6686390042304993, 0.3739098608493805, -0.04873603954911232]","[0.7840002775192261, 0.583134651184082, -0.023452473804354668]","[0.7702123522758484, 0.4592982828617096, -0.029648950323462486]","[0.7636575698852539, 0.3799411952495575, -0.03969604894518852]","[0.758771538734436, 0.3136152923107147, -0.05306510254740715]","[0.8250101208686829, 0.5979405045509338, -0.04162165895104408]","[0.8397464752197266, 0.4903475344181061, -0.06025908142328262]","[0.8448528051376343, 0.41744571924209595, -0.08223006874322891]","[0.8473979234695435, 0.35440924763679504, -0.09961263835430145]","[0.8631264567375183, 0.6400390863418579, -0.06331077218055725]","[0.8558831810951233, 0.5677890777587891, -0.08096294850111008]","[0.8338752388954163, 0.5845951437950134, -0.09226373583078384]","[0.8119117617607117, 0.6213690042495728, -0.10216120630502701]"
"[0.8130223155021667, 0.8447198271751404, 0.0]","[0.7573390007019043, 0.8040629625320435, -0.023794252425432205]","[0.7305581569671631, 0.7397716045379639, -0.04071047157049179]","[0.76233971118927, 0.6716606020927429, -0.05898680537939072]","[0.8058881163597107, 0.6356444358825684, -0.07678049057722092]","[0.734897792339325, 0.5885249376296997, -0.008575955405831337]","[0.6980379223823547, 0.4905099868774414, -0.026279255747795105]","[0.6780474185943604, 0.4238785207271576, -0.03967808559536934]","[0.6663826704025269, 0.3640674352645874, -0.05078981816768646]","[0.7817882895469666, 0.574081540107727, -0.022916924208402634]","[0.7664551734924316, 0.4525112509727478, -0.03184843063354492]","[0.7604885101318359, 0.37277162075042725, -0.04355920851230621]","[0.7565255165100098, 0.3057703375816345, -0.05766475945711136]","[0.8225605487823486, 0.5912072658538818, -0.04392820596694946]","[0.8369010090827942, 0.48519110679626465, -0.06329859793186188]","[0.8421280384063721, 0.413884699344635, -0.08438500016927719]","[0.844118595123291, 0.35284894704818726, -0.10110043734312057]","[0.8605923056602478, 0.6352383494377136, -0.0685369223356247]","[0.8547552824020386, 0.5584558844566345, -0.08598368614912033]","[0.8327544927597046, 0.5700749158859253, -0.09659313410520554]","[0.8102880716323853, 0.6021398901939392, -0.10609281808137894]"
"[0.8132906556129456, 0.837929904460907, 0.0]","[0.7562810182571411, 0.796439528465271, -0.023591721430420876]","[0.7281211018562317, 0.7316640019416809, -0.04039786383509636]","[0.7590181827545166, 0.662574052810669, -0.05842455103993416]","[0.8032276630401611, 0.6261714100837708, -0.0757809579372406]","[0.73250412940979, 0.5841586589813232, -0.009782213717699051]","[0.6970863342285156, 0.48489660024642944, -0.02777150645852089]","[0.6765234470367432, 0.41956067085266113, -0.04029585048556328]","[0.6634334325790405, 0.3626091480255127, -0.05037577077746391]","[0.7787100076675415, 0.5689283609390259, -0.02357911504805088]","[0.7631903886795044, 0.44661861658096313, -0.03269233554601669]","[0.7562803626060486, 0.3670339584350586, -0.04340275377035141]","[0.7514511942863464, 0.3011816442012787, -0.056556668132543564]","[0.8191790580749512, 0.584985613822937, -0.04390382021665573]","[0.8334916234016418, 0.47859734296798706, -0.06243988871574402]","[0.8373920321464539, 0.4072338342666626, -0.08226865530014038]","[0.8373556137084961, 0.3466329276561737, -0.09810720384120941]","[0.857153058052063, 0.6278234720230103, -0.06783293187618256]","[0.853785514831543, 0.5482874512672424, -0.08423645049333572]","[0.832381010055542, 0.5571866631507874, -0.09411056339740753]","[0.8099263310432434, 0.5869728326797485, -0.10302479565143585]"
"[0.8118646144866943, 0.8309955596923828, 0.0]","[0.7547299265861511, 0.7883607149124146, -0.022072499617934227]","[0.7262528538703918, 0.7259044647216797, -0.03841690346598625]","[0.7577964067459106, 0.6559608578681946, -0.056399840861558914]","[0.8008435368537903, 0.6206139922142029, -0.07403764128684998]","[0.7311661839485168, 0.5794339776039124, -0.00908928643912077]","[0.6951053142547607, 0.48116350173950195, -0.02645663544535637]","[0.6741392016410828, 0.4158608317375183, -0.038951266556978226]","[0.6603915691375732, 0.3591083884239197, -0.04906180128455162]","[0.7769646048545837, 0.56284099817276, -0.02370036579668522]","[0.7621508240699768, 0.43977421522140503, -0.031599707901477814]","[0.7550222873687744, 0.3601386547088623, -0.04204902425408363]","[0.7491969466209412, 0.2947847247123718, -0.055391233414411545]","[0.8179289102554321, 0.5778237581253052, -0.04465925693511963]","[0.8307352066040039, 0.46925103664398193, -0.062457483261823654]","[0.8323037028312683, 0.39602550864219666, -0.08299487084150314]","[0.8305092453956604, 0.3338475227355957, -0.09972956776618958]","[0.8550795316696167, 0.6219240427017212, -0.06900060176849365]","[0.8521924018859863, 0.5412980914115906, -0.08488409221172333]","[0.8307412266731262, 0.554813802242279, -0.09440629929304123]","[0.8109138607978821, 0.592233419418335, -0.10334116220474243]"
"[0.8120673894882202, 0.8273741006851196, 0.0]","[0.756570041179657, 0.7872482538223267, -0.024062296375632286]","[0.729314923286438, 0.7229481339454651, -0.040643367916345596]","[0.7599339485168457, 0.650245189666748, -0.058363430202007294]","[0.8031644225120544, 0.6121895909309387, -0.07563567906618118]","[0.7306053638458252, 0.5765606164932251, -0.009494828060269356]","[0.6957046985626221, 0.47872108221054077, -0.025991423055529594]","[0.6747951507568359, 0.41225653886795044, -0.03775455430150032]","[0.6610710620880127, 0.35560834407806396, -0.047437336295843124]","[0.7759467959403992, 0.5597318410873413, -0.022773422300815582]","[0.7619211077690125, 0.437145859003067, -0.029847631230950356]","[0.7551144957542419, 0.35713526606559753, -0.03996943309903145]","[0.750052809715271, 0.2926633059978485, -0.05307173356413841]","[0.8162398934364319, 0.5736632943153381, -0.04253707826137543]","[0.8292754888534546, 0.4636949896812439, -0.06063839793205261]","[0.8303674459457397, 0.3893953263759613, -0.08208679407835007]","[0.8283311128616333, 0.32710000872612, -0.09915295243263245]","[0.8534740209579468, 0.6152173280715942, -0.06573288142681122]","[0.8515967130661011, 0.5350132584571838, -0.08228455483913422]","[0.8326257467269897, 0.5491883158683777, -0.09260343760251999]","[0.8139734864234924, 0.586811900138855, -0.10187727957963943]"
"[0.8129270672798157, 0.8228527903556824, 0.0]","[0.7570385336875916, 0.7817968726158142, -0.022996896877884865]","[0.7282187342643738, 0.7172557711601257, -0.03835787624120712]","[0.7611064910888672, 0.6435399055480957, -0.054942838847637177]","[0.804077684879303, 0.6076359748840332, -0.07108607143163681]","[0.7322638034820557, 0.5720704197883606, -0.006486781872808933]","[0.6966726779937744, 0.47250860929489136, -0.021648108959197998]","[0.6762686967849731, 0.40671443939208984, -0.03285156562924385]","[0.6632894277572632, 0.34933099150657654, -0.042232077568769455]","[0.7772746682167053, 0.5548840761184692, -0.019611870869994164]","[0.7636951804161072, 0.4326801896095276, -0.025148669257760048]","[0.757362961769104, 0.35370099544525146, -0.03444593772292137]","[0.7513494491577148, 0.289652943611145, -0.04698765650391579]","[0.8182404041290283, 0.5684298872947693, -0.03926626965403557]","[0.8300663232803345, 0.45781201124191284, -0.056236911565065384]","[0.8312050700187683, 0.38190311193466187, -0.07728316634893417]","[0.8287108540534973, 0.3164331614971161, -0.09421861171722412]","[0.8542332649230957, 0.6119353771209717, -0.0623001754283905]","[0.8509128093719482, 0.5294244885444641, -0.07819009572267532]","[0.8286029696464539, 0.5432664752006531, -0.08813267201185226]","[0.8098886609077454, 0.5819101929664612, -0.09714911878108978]"
"[0.8790438175201416, 0.7184118032455444, 0.0]","[0.8229660987854004, 0.6739242076873779, -0.027814194560050964]","[0.798112154006958, 0.594088077545166, -0.04078288748860359]","[0.8365482091903687, 0.5134266018867493, -0.054232142865657806]","[0.8923906087875366, 0.4825352132320404, -0.06714446097612381]","[0.7990885972976685, 0.4542049467563629, -0.000701143522746861]","[0.7637876272201538, 0.3489752411842346, -0.011596554890275002]","[0.7439584136009216, 0.2821541428565979, -0.018034139648079872]","[0.7312215566635132, 0.22496813535690308, -0.024087270721793175]","[0.8469711542129517, 0.43794381618499756, -0.010944602079689503]","[0.8340838551521301, 0.31585800647735596, -0.012015527114272118]","[0.8266588449478149, 0.23576417565345764, -0.017559833824634552]","[0.8201882243156433, 0.1708069145679474, -0.026993831619620323]","[0.8884606957435608, 0.45061755180358887, -0.029073867946863174]","[0.9021600484848022, 0.33551061153411865, -0.04295812174677849]","[0.9002163410186768, 0.2583381235599518, -0.06237128749489784]","[0.8953044414520264, 0.1947728395462036, -0.07725200802087784]","[0.9280685782432556, 0.48827964067459106, -0.05144979804754257]","[0.9338288903236389, 0.4005401134490967, -0.0654626190662384]","[0.9221217036247253, 0.39892011880874634, -0.07608620077371597]","[0.9084256291389465, 0.4198630452156067, -0.08470884710550308]"
