"[0.5234224796295166, 0.7956074476242065, 0.0]","[0.4708726108074188, 0.7520209550857544, -0.0038173424545675516]","[0.4339596629142761, 0.6861876845359802, -0.012522202916443348]","[0.41952115297317505, 0.6262248158454895, -0.027812758460640907]","[0.42405200004577637, 0.5832176208496094, -0.040990523993968964]","[0.45713767409324646, 0.5850017070770264, 0.011939595453441143]","[0.4468759298324585, 0.48876598477363586, -0.0069260490126907825]","[0.43924468755722046, 0.43408769369125366, -0.02140253223478794]","[0.435708224773407, 0.38658326864242554, -0.03122335858643055]","[0.486805260181427, 0.5839221477508545, -0.004059468396008015]","[0.472861111164093, 0.5021978616714478, -0.031655121594667435]","[0.46036773920059204, 0.550071656703949, -0.03752513229846954]","[0.4611135721206665, 0.5946229696273804, -0.032683759927749634]","[0.5156574249267578, 0.5950319766998291, -0.024613555520772934]","[0.50657719373703, 0.5197286605834961, -0.04669852554798126]","[0.489920049905777, 0.5616351366043091, -0.04031282290816307]","[0.48870065808296204, 0.6021120548248291, -0.029759040102362633]","[0.546459436416626, 0.6180519461631775, -0.04877621307969093]","[0.5361082553863525, 0.5551388263702393, -0.05722925812005997]","[0.5192965865135193, 0.5768452286720276, -0.05102596431970596]","[0.5139042735099792, 0.6074740886688232, -0.04333191365003586]"
"[0.5102022886276245, 0.7973894476890564, 0.0]","[0.45785608887672424, 0.7524183392524719, -0.007096857763826847]","[0.4185452461242676, 0.6868222951889038, -0.017076464369893074]","[0.40223655104637146, 0.624297559261322, -0.0324212908744812]","[0.4098781943321228, 0.577255129814148, -0.045561376959085464]","[0.44559404253959656, 0.5913506150245667, 0.0065342094749212265]","[0.4356415271759033, 0.4949249029159546, -0.01195497065782547]","[0.4283272325992584, 0.43851375579833984, -0.02648388221859932]","[0.4252692759037018, 0.39175236225128174, -0.036484844982624054]","[0.47614213824272156, 0.5902758240699768, -0.007123972754925489]","[0.45905762910842896, 0.5098510384559631, -0.03371604159474373]","[0.44568827748298645, 0.5522896647453308, -0.0405871719121933]","[0.44603243470191956, 0.5974860787391663, -0.03730754926800728]","[0.5051825046539307, 0.6015145182609558, -0.025062019005417824]","[0.49268004298210144, 0.5294575095176697, -0.046028025448322296]","[0.4750572741031647, 0.5646877288818359, -0.041265182197093964]","[0.47366392612457275, 0.6042550206184387, -0.032485462725162506]","[0.5363553166389465, 0.6236233115196228, -0.046729400753974915]","[0.5235251784324646, 0.5618987083435059, -0.05531797185540199]","[0.5045753717422485, 0.5780063271522522, -0.050388727337121964]","[0.49766242504119873, 0.6069075465202332, -0.043936796486377716]"
"[0.49290093779563904, 0.7973436117172241, 0.0]","[0.4401799142360687, 0.7534659504890442, -0.004628493916243315]","[0.4007820188999176, 0.6865612864494324, -0.013452271930873394]","[0.3833518624305725, 0.625809907913208, -0.02812025509774685]","[0.386952668428421, 0.5761995315551758, -0.04061513394117355]","[0.430828720331192, 0.5901280045509338, 0.009912899695336819]","[0.42250606417655945, 0.4972395598888397, -0.008076903410255909]","[0.4160314202308655, 0.44177037477493286, -0.022348375990986824]","[0.4132491648197174, 0.3952362835407257, -0.032258354127407074]","[0.4614904224872589, 0.5915650725364685, -0.0049724094569683075]","[0.4447356164455414, 0.5114608407020569, -0.03194111958146095]","[0.42952901124954224, 0.5557242631912231, -0.03904766961932182]","[0.4284643530845642, 0.6029239892959595, -0.03567834198474884]","[0.49056756496429443, 0.6046972870826721, -0.024037936702370644]","[0.4762515425682068, 0.533190906047821, -0.045535650104284286]","[0.45632466673851013, 0.5720882415771484, -0.04051711782813072]","[0.4534156322479248, 0.6139075756072998, -0.03122188337147236]","[0.5214270949363708, 0.6283272504806519, -0.046581510454416275]","[0.5069624781608582, 0.5656300783157349, -0.05562790855765343]","[0.4860474765300751, 0.5817385315895081, -0.05071341246366501]","[0.47747254371643066, 0.6101336479187012, -0.04409581050276756]"
"[0.47481268644332886, 0.7993910312652588, 0.0]","[0.4244768023490906, 0.7556359171867371, -0.004089143127202988]","[0.38782769441604614, 0.6879701614379883, -0.01284786593168974]","[0.3716607689857483, 0.6256701350212097, -0.02755342237651348]","[0.37394875288009644, 0.573363721370697, -0.04018254205584526]","[0.4185768961906433, 0.5946294069290161, 0.009874210692942142]","[0.4109247922897339, 0.5024025440216064, -0.00791544746607542]","[0.4047105610370636, 0.447956383228302, -0.021792104467749596]","[0.4019124209880829, 0.40263795852661133, -0.03145205229520798]","[0.44796228408813477, 0.5960680842399597, -0.005210861098021269]","[0.431650847196579, 0.5157819986343384, -0.032105185091495514]","[0.41686925292015076, 0.5589105486869812, -0.03861823305487633]","[0.41573357582092285, 0.604932427406311, -0.03478606045246124]","[0.4757325053215027, 0.6084438562393188, -0.024465931579470634]","[0.4612349271774292, 0.5364982485771179, -0.04580432176589966]","[0.4413662850856781, 0.5743974447250366, -0.040457673370838165]","[0.4381394386291504, 0.6146653294563293, -0.03097398579120636]","[0.5055227279663086, 0.6312357187271118, -0.047129929065704346]","[0.4909830093383789, 0.569318950176239, -0.05620452016592026]","[0.4706830084323883, 0.5853545665740967, -0.0512286014854908]","[0.46267929673194885, 0.6129114627838135, -0.04454205185174942]"
"[0.46182090044021606, 0.7943245768547058, 0.0]","[0.41277801990509033, 0.7538737654685974, -0.0061660404317080975]","[0.3774811029434204, 0.6877496838569641, -0.015798509120941162]","[0.36542049050331116, 0.6255934834480286, -0.031148578971624374]","[0.3745674788951874, 0.5743800401687622, -0.044203534722328186]","[0.4047622084617615, 0.5915915369987488, 0.010862811468541622]","[0.3976234197616577, 0.5012123584747314, -0.007566873449832201]","[0.3924558758735657, 0.4472655653953552, -0.021835915744304657]","[0.39077335596084595, 0.4005196690559387, -0.03165920451283455]","[0.43411752581596375, 0.5929886698722839, -0.003221701830625534]","[0.41712918877601624, 0.5158120393753052, -0.031490642577409744]","[0.406351238489151, 0.5633824467658997, -0.037482284009456635]","[0.40896642208099365, 0.6067962646484375, -0.03236435353755951]","[0.46214956045150757, 0.6048580408096313, -0.02200964465737343]","[0.4458830952644348, 0.5348911285400391, -0.04483411833643913]","[0.43005508184432983, 0.5794084072113037, -0.038248561322689056]","[0.430708110332489, 0.6179969906806946, -0.027123022824525833]","[0.4927389323711395, 0.6272801160812378, -0.04441148042678833]","[0.4747070074081421, 0.5698093175888062, -0.05373624339699745]","[0.4566543698310852, 0.5922509431838989, -0.047740448266267776]","[0.45185476541519165, 0.6198344230651855, -0.03984364867210388]"
"[0.45232874155044556, 0.7941780090332031, 0.0]","[0.40303903818130493, 0.7567655444145203, -0.0065394314005970955]","[0.36787575483322144, 0.6884465217590332, -0.016184169799089432]","[0.35690414905548096, 0.6237629055976868, -0.031723134219646454]","[0.36874017119407654, 0.574894905090332, -0.04500680789351463]","[0.39401334524154663, 0.5962422490119934, 0.012189450673758984]","[0.3879050612449646, 0.5037699341773987, -0.006825486198067665]","[0.38364678621292114, 0.44810715317726135, -0.021238891407847404]","[0.3824749290943146, 0.4003942012786865, -0.031215736642479897]","[0.4227806627750397, 0.5950609445571899, -0.0021043119486421347]","[0.4079088568687439, 0.5205916166305542, -0.03078278712928295]","[0.39853405952453613, 0.5653644800186157, -0.03708144277334213]","[0.3999442160129547, 0.601987361907959, -0.032350655645132065]","[0.4501933455467224, 0.6042916178703308, -0.021400457248091698]","[0.434080570936203, 0.5321665406227112, -0.044992845505476]","[0.42006033658981323, 0.5801851749420166, -0.038092512637376785]","[0.4198963940143585, 0.618894100189209, -0.026925193145871162]","[0.4798666536808014, 0.6239875555038452, -0.044381290674209595]","[0.46034982800483704, 0.567396879196167, -0.05399143323302269]","[0.44340914487838745, 0.5931829214096069, -0.04781515896320343]","[0.4377938210964203, 0.6216870546340942, -0.039941586554050446]"
"[0.4422173500061035, 0.7923499345779419, 0.0]","[0.39329513907432556, 0.7573590278625488, -0.006977955345064402]","[0.3582024574279785, 0.6876924633979797, -0.016662731766700745]","[0.3470692038536072, 0.6237903833389282, -0.03227810189127922]","[0.35903799533843994, 0.5762801170349121, -0.045619186013936996]","[0.38500386476516724, 0.5949899554252625, 0.012773863039910793]","[0.3787374496459961, 0.5038700103759766, -0.006907649338245392]","[0.37317728996276855, 0.44724738597869873, -0.021805668249726295]","[0.37126970291137695, 0.3995533585548401, -0.032014332711696625]","[0.41315633058547974, 0.5950950384140015, -0.0016690796473994851]","[0.3965723216533661, 0.5170871615409851, -0.03215784952044487]","[0.385843962430954, 0.563481330871582, -0.0389140322804451]","[0.3879386782646179, 0.6010931730270386, -0.03373974189162254]","[0.4399634897708893, 0.6046112775802612, -0.021326402202248573]","[0.4234065115451813, 0.5334419012069702, -0.0465582013130188]","[0.4086150527000427, 0.5829553604125977, -0.039707865566015244]","[0.40967094898223877, 0.622039258480072, -0.027726292610168457]","[0.46987491846084595, 0.624183177947998, -0.04473346471786499]","[0.4497717320919037, 0.567541778087616, -0.055244140326976776]","[0.4326346814632416, 0.5944056510925293, -0.04912623018026352]","[0.42826002836227417, 0.6237232089042664, -0.040798090398311615]"
"[0.4348040223121643, 0.791114091873169, 0.0]","[0.3854266405105591, 0.7592979073524475, -0.007415784057229757]","[0.3513493239879608, 0.6901578307151794, -0.01727703958749771]","[0.3398304581642151, 0.6263436079025269, -0.03318629413843155]","[0.349029541015625, 0.5759825706481934, -0.04676761478185654]","[0.37756863236427307, 0.596900463104248, 0.013533561490476131]","[0.37102386355400085, 0.5047613382339478, -0.006237033288925886]","[0.36489319801330566, 0.4480794668197632, -0.02085616998374462]","[0.36293232440948486, 0.40098869800567627, -0.030849993228912354]","[0.4049876630306244, 0.5969430804252625, -0.000994301401078701]","[0.3879459798336029, 0.5191066265106201, -0.031953491270542145]","[0.3762671649456024, 0.5669949054718018, -0.0384046770632267]","[0.3790563941001892, 0.6028832197189331, -0.03263933211565018]","[0.4312906861305237, 0.6059225797653198, -0.020954962819814682]","[0.41432905197143555, 0.5333313941955566, -0.047035545110702515]","[0.3989699184894562, 0.5845574736595154, -0.03968705236911774]","[0.40142640471458435, 0.622682511806488, -0.02706732042133808]","[0.46168842911720276, 0.6246607899665833, -0.04466645047068596]","[0.4402492940425873, 0.567628800868988, -0.05566593259572983]","[0.42361781001091003, 0.5969509482383728, -0.04914894700050354]","[0.42145153880119324, 0.6263673901557922, -0.04033353552222252]"
"[0.3916786313056946, 0.7717155814170837, 0.0]","[0.34494805335998535, 0.7408743500709534, -0.007599574513733387]","[0.31239384412765503, 0.6773885488510132, -0.017611615359783173]","[0.29899901151657104, 0.6177468299865723, -0.033053409308195114]","[0.30511823296546936, 0.5666220784187317, -0.04622041806578636]","[0.33465486764907837, 0.5873968005180359, 0.011341671459376812]","[0.32638999819755554, 0.4957243502140045, -0.0063422503881156445]","[0.31867122650146484, 0.44037729501724243, -0.019809160381555557]","[0.31580018997192383, 0.3943915367126465, -0.029354216530919075]","[0.35996803641319275, 0.5861688256263733, -0.0025658472441136837]","[0.3418264389038086, 0.5090299248695374, -0.030361905694007874]","[0.3273801803588867, 0.5483658909797668, -0.03681836277246475]","[0.3278564214706421, 0.5814656615257263, -0.03248376026749611]","[0.38422709703445435, 0.5938973426818848, -0.021424824371933937]","[0.3660728335380554, 0.52016681432724, -0.04454340413212776]","[0.3495524525642395, 0.5670366883277893, -0.037852827459573746]","[0.3509325385093689, 0.6054235100746155, -0.027021240442991257]","[0.41210711002349854, 0.6114115118980408, -0.04395001009106636]","[0.3894345164299011, 0.5546643137931824, -0.05326467379927635]","[0.37161001563072205, 0.5804406404495239, -0.047183431684970856]","[0.3687264919281006, 0.6095631122589111, -0.039651982486248016]"
"[0.35648685693740845, 0.752884030342102, 0.0]","[0.31445780396461487, 0.7385044097900391, -0.004878353327512741]","[0.28409329056739807, 0.6699397563934326, -0.013817782513797283]","[0.2709788382053375, 0.6098869442939758, -0.028880726546049118]","[0.26866695284843445, 0.5561762452125549, -0.04209591820836067]","[0.3095272481441498, 0.5790470242500305, 0.016352016478776932]","[0.30278322100639343, 0.49657827615737915, -0.0016388570656999946]","[0.2953992784023285, 0.4389925003051758, -0.016505293548107147]","[0.29288655519485474, 0.39511775970458984, -0.027312401682138443]","[0.33228954672813416, 0.5777514576911926, 0.0018916843691840768]","[0.30782341957092285, 0.5034990310668945, -0.02748415619134903]","[0.29086965322494507, 0.548274040222168, -0.03582163155078888]","[0.29096779227256775, 0.5808677077293396, -0.032429467886686325]","[0.35353949666023254, 0.585241436958313, -0.017521187663078308]","[0.32577234506607056, 0.5125246047973633, -0.04331262409687042]","[0.3085166811943054, 0.5665577054023743, -0.03800477460026741]","[0.31254151463508606, 0.6065934896469116, -0.027551021426916122]","[0.3773619830608368, 0.6014752984046936, -0.039995044469833374]","[0.34791168570518494, 0.5473633408546448, -0.051736604422330856]","[0.3295045495033264, 0.5794674754142761, -0.046686623245477676]","[0.3291339576244354, 0.6104509234428406, -0.03961728513240814]"
"[0.3641071319580078, 0.7556915879249573, 0.0]","[0.3189826011657715, 0.739163875579834, -0.007859104312956333]","[0.2875499129295349, 0.6750956773757935, -0.017447929829359055]","[0.2725851833820343, 0.6166990399360657, -0.03274022787809372]","[0.2693449556827545, 0.561668872833252, -0.04642081633210182]","[0.31476378440856934, 0.5858758687973022, 0.015099214389920235]","[0.3077006936073303, 0.5007302165031433, -0.003029173007234931]","[0.3001289665699005, 0.4431179165840149, -0.01892225444316864]","[0.2972540259361267, 0.39801502227783203, -0.030658064410090446]","[0.3371110260486603, 0.5853561162948608, 0.0015787662705406547]","[0.3148030638694763, 0.5087607502937317, -0.028237374499440193]","[0.297389417886734, 0.5503333210945129, -0.03868892043828964]","[0.29794126749038696, 0.5845901370048523, -0.0369458943605423]","[0.3585053086280823, 0.5921704769134521, -0.01713753305375576]","[0.3350498676300049, 0.5200844407081604, -0.04425976797938347]","[0.31581276655197144, 0.5686072111129761, -0.04234527051448822]","[0.3182208240032196, 0.6072157621383667, -0.034020718187093735]","[0.383888304233551, 0.6066573262214661, -0.03906341269612312]","[0.35492926836013794, 0.5547283887863159, -0.05303306505084038]","[0.3367786705493927, 0.5835104584693909, -0.050556715577840805]","[0.33658069372177124, 0.6124078631401062, -0.045129790902137756]"
